date,t2m_mean,t2m_max,t2m_min,t2m_range,qv2m_mean,qv2m_max,u10m_mean,v10m_mean,wind_speed_mean,wind_speed_max,wind_speed_min,calm_hours,daily_aqi,dominant_pollutant,wind_dir_sin,wind_dir_cos,doy_sin,doy_cos,is_weekend,t2m_mean_lag1,t2m_mean_lag2,t2m_mean_lag3,t2m_mean_roll3,t2m_max_lag1,t2m_max_lag2,t2m_max_lag3,t2m_max_roll3,qv2m_mean_lag1,qv2m_mean_lag2,qv2m_mean_lag3,qv2m_mean_roll3,wind_speed_mean_lag1,wind_speed_mean_lag2,wind_speed_mean_lag3,wind_speed_mean_roll3,calm_hours_lag1,calm_hours_lag2,calm_hours_lag3,calm_hours_roll3
2016-03-02,16.766111,22.483124,11.832794,10.65033,6.927509,7.826602,1.4896164,-0.34594646,1.9561058,4.6610036,0.4205924,15,124.0,PM2.5,-0.9740766650444034,0.22621814829047932,0.8755389928586302,0.4831474640149687,0,17.57189,17.472118,16.280355,17.270039666666662,24.271759,24.559235,24.111877,23.771372666666668,7.1127057,7.3155875,7.330423,7.118600733333333,2.0899246,2.266154,2.0755394,2.1040614666666664,12.0,10.0,11.0,12.333333333333334
2016-03-03,15.841517,21.693481,12.300903,9.392578,6.4620423,7.455468,1.6651855,0.16082503,1.8113976,4.695931,0.32536054,14,87.0,PM2.5,-0.9953684883838295,-0.09613309696712231,0.8837203473619977,0.4680153284438345,0,16.766111,17.57189,17.472118,16.726505999999997,22.483124,24.271759,24.559235,22.81612133333333,6.927509,7.1127057,7.3155875,6.834085666666667,1.9561058,2.0899246,2.266154,1.9524759999999999,15.0,12.0,10.0,13.666666666666666
2016-03-04,14.642966,21.456207,10.242676,11.2135315,6.8043904,7.639539,0.92302823,0.5333292,1.5233221,4.837092,0.25267893,17,86.0,PM2.5,-0.865855445983039,-0.5002942600725223,0.8916401947968874,0.45274469960737107,0,15.841517,16.766111,17.57189,15.750197999999997,21.693481,22.483124,24.271759,21.877604,6.4620423,6.927509,7.1127057,6.7313139,1.8113976,1.9561058,2.0899246,1.7636085000000001,14.0,15.0,12.0,15.333333333333334
2016-03-05,14.178707,17.671448,12.116974,5.554474,8.780215,9.003131,1.7868313,1.5578572,2.4654922,5.140487,1.4103631,14,67.0,PM2.5,-0.7537506070052029,-0.657160575840706,0.8992961915530253,0.4373400963303323,1,14.642966,15.841517,16.766111,14.887729999999998,21.456207,21.693481,22.483124,20.273712,6.8043904,6.4620423,6.927509,7.348882566666667,1.5233221,1.8113976,1.9561058,1.9334039666666667,17.0,14.0,15.0,15.0
2016-03-06,13.778604,16.464233,11.921143,4.543091,8.0187,9.4383545,4.3526444,2.5561368,6.1644626,8.256321,3.770755,0,54.0,PM2.5,-0.862301361469922,-0.5063954600972633,0.9066860720977985,0.4218060770826634,1,14.178707,14.642966,15.841517,14.20009233333333,17.671448,21.456207,21.693481,18.530629333333334,8.780215,6.8043904,6.4620423,7.867768466666667,2.4654922,1.5233221,1.8113976,3.384425633333333,14.0,17.0,14.0,10.333333333333334
2016-03-07,9.922813,14.813812,8.349243,6.464569,6.2862782,6.9860435,5.7311783,0.7936883,5.9186225,8.771394,3.7359552,0,44.0,PM2.5,-0.990546561437189,-0.13717692818021932,0.9138076496466615,0.4061472386305789,0,13.778604,14.178707,14.642966,12.626707999999999,16.464233,17.671448,21.456207,16.316497666666667,8.0187,8.780215,6.8043904,7.6950644,6.1644626,2.4654922,1.5233221,4.849525766666667,0.0,14.0,17.0,4.666666666666667
2016-03-08,10.805756,18.849182,6.634552,12.21463,5.5049834,5.9706893,2.1511285,-3.6481025,4.8333836,6.5016522,3.4718983,0,53.0,PM2.5,-0.5079293056010905,0.8613987581321406,0.9206588168102428,0.3903682146763026,0,9.922813,13.778604,14.178707,11.502390999999998,14.813812,16.464233,17.671448,16.709075666666667,6.2862782,8.0187,8.780215,6.603320533333334,5.9186225,6.1644626,2.4654922,5.6388229,0.0,0.0,14.0,0.0
2016-03-09,13.476455,21.54535,8.453491,13.091858,6.4794784,6.7953563,2.074258,-1.9231018,3.094899,5.059272,2.1975634,0,58.0,PM2.5,-0.7333213256542059,0.679882220197556,0.9272375462179537,0.374473674486883,0,10.805756,9.922813,13.778604,11.401674666666665,18.849182,14.813812,16.464233,18.402781333333333,5.5049834,6.2862782,8.0187,6.090246666666666,4.8333836,5.9186225,6.1644626,4.615635033333334,0.0,0.0,0.0,0.0
2016-03-10,16.311403,23.352722,11.935516,11.417206,6.890844,8.003445,1.3169957,-0.87034374,2.450427,4.8291063,0.84203213,14,66.0,PM2.5,-0.8342813361720737,0.5513389629936737,0.9335418911179212,0.35846832151248087,0,13.476455,10.805756,9.922813,13.531204666666666,21.54535,18.849182,14.813812,21.249084666666665,6.4794784,5.5049834,6.2862782,6.2917686,3.094899,4.8333836,5.9186225,3.459569866666667,0.0,0.0,0.0,4.666666666666667
2016-03-11,13.752757,19.589142,10.9409485,8.648193,7.5588684,8.25452,1.6559916,2.7410717,3.8030024,10.085871,1.0810208,9,54.0,PM2.5,-0.5170990216389957,-0.8559255819403889,0.9395699859530622,0.342356891994542,0,16.311403,13.476455,10.805756,14.513538333333331,23.352722,21.54535,18.849182,21.495738,6.890844,6.4794784,5.5049834,6.9763969333333335,2.450427,3.094899,4.8333836,3.1161094666666664,14.0,0.0,0.0,7.666666666666667
2016-03-12,10.9138155,16.506378,7.1809998,9.325378,6.088569,7.138448,4.5318,-0.61919826,4.8778267,9.217608,3.1783648,0,56.0,PM2.5,-0.9907942086992472,0.13537664498735616,0.945320046913132,0.3261441535642696,1,13.752757,16.311403,13.476455,13.659325166666664,19.589142,23.352722,21.54535,19.816080666666668,7.5588684,6.890844,6.4794784,6.846093799999999,3.8030024,2.450427,3.094899,3.7104187,9.0,14.0,0.0,7.666666666666667
2016-03-13,11.519176,16.77005,7.5768433,9.193207,6.4962306,7.128457,2.6710472,0.053281803,2.882199,6.7146177,0.96115184,11,59.0,PM2.5,-0.9998011065855943,-0.01994360223784135,0.9507903724625832,0.3098349038318025,1,10.9138155,13.752757,16.311403,12.061916166666665,16.506378,19.589142,23.352722,17.62185666666667,6.088569,7.5588684,6.890844,6.714555999999999,4.8778267,3.8030024,2.450427,3.8543427,0.0,9.0,14.0,6.666666666666667
2016-03-14,13.576463,19.052216,10.866852,8.185364,7.9696403,8.712852,4.1864877,-0.22743273,4.2720566,6.4611235,3.2421877,0,52.0,PM2.5,-0.9985276331886309,0.05424542154607007,0.9559793438440766,0.2934339689665273,0,11.519176,10.9138155,13.752757,12.003151499999996,16.77005,16.506378,19.589142,17.442881333333336,6.4962306,6.088569,7.5588684,6.851479966666666,2.882199,4.8778267,3.8030024,4.010694099999999,11.0,0.0,9.0,3.6666666666666665
2016-03-15,14.563544,22.992249,9.030823,13.961426,6.729622,7.5632772,0.9816554,-1.6176466,2.7203667,5.4907675,0.8077411,6,59.0,PM2.5,-0.5187901188200899,0.8549016391460699,0.9608854255574977,0.27694620226893646,0,13.576463,11.519176,10.9138155,13.219727666666664,19.052216,16.77005,16.506378,19.604838333333333,7.9696403,6.4962306,6.088569,7.0651643,4.2720566,2.882199,4.8778267,3.291540766666667,0.0,11.0,0.0,5.666666666666667
2016-03-16,17.756151,25.222382,12.8159485,12.406433,6.5636554,7.8360887,-1.1701175,-1.3172103,2.687568,4.046424,0.9787325,5,77.0,Ozone,0.6641303531266163,0.7476167962639122,0.9655071658143364,0.2603764827344581,0,14.563544,13.576463,11.519176,15.298719333333331,22.992249,19.052216,16.77005,22.42228233333334,6.729622,7.9696403,6.4962306,7.087639233333333,2.7203667,4.2720566,2.882199,3.226663766666667,6.0,0.0,11.0,3.6666666666666665
2016-03-17,18.668451,23.85559,14.05777,9.797821,6.9167347,7.8837314,0.062320173,0.13735722,1.7897593,3.9673653,0.80468297,19,100.0,Ozone,-0.4131715031915194,-0.9106532319991294,0.969843196967294,0.24372971360968387,0,17.756151,14.563544,13.576463,16.996048666666667,25.222382,22.992249,19.052216,24.023407000000002,6.5636554,6.729622,7.9696403,6.7366707,2.687568,2.7203667,4.2720566,2.3992313333333333,5.0,6.0,0.0,10.0
2016-03-18,16.58339,22.572845,10.983673,11.589172,7.6111107,8.73077,1.2478712,0.40307006,1.6398355,3.626864,0.24229282,16,88.0,PM2.5,-0.9515903268631547,-0.30736924019894113,0.9738922359149924,0.22701082094141847,0,18.668451,17.756151,14.563544,17.669330666666667,23.85559,25.222382,22.992249,23.883605666666668,6.9167347,6.5636554,6.729622,7.030500266666667,1.7897593,2.687568,2.7203667,2.039054266666667,19.0,5.0,6.0,13.333333333333334
2016-03-19,15.85944,21.618011,11.161865,10.456146,7.0593567,8.12889,0.7374776,0.5751539,1.4437135,3.3999717,0.17095916,17,101.0,Ozone,-0.7885429967961476,-0.6149796274704966,0.9776530844816641,0.2102247521189836,1,16.58339,18.668451,17.756151,17.037093666666664,22.572845,23.85559,25.222382,22.682148666666667,7.6111107,6.9167347,6.5636554,7.195734033333333,1.6398355,1.7897593,2.687568,1.6244360999999998,16.0,19.0,5.0,17.333333333333332
2016-03-20,15.784264,21.6716,11.169128,10.502472,7.0267925,7.967513,1.3961293,0.5693229,1.7205042,4.491352,0.13931987,15,113.0,PM2.5,-0.9259696692763781,-0.37759789668401883,0.981124629771712,0.19337647441020586,1,15.85944,16.58339,18.668451,16.075698,21.618011,22.572845,23.85559,21.954152000000004,7.0593567,7.6111107,6.9167347,7.232419966666666,1.4437135,1.6398355,1.7897593,1.6013510666666668,17.0,16.0,19.0,16.0
2016-03-21,14.540439,19.23993,10.246613,8.993317,7.524807,7.846293,2.6943083,0.32439372,2.8057892,6.2541156,1.1851791,13,83.0,PM2.5,-0.9928297930656136,-0.11953661364323004,0.984305844499033,0.17647097349152166,0,15.784264,15.85944,16.58339,15.394714333333331,21.6716,21.618011,22.572845,20.843180333333333,7.0267925,7.0593567,7.6111107,7.203652066666667,1.7205042,1.4437135,1.6398355,1.9900022999999998,15.0,17.0,16.0,15.0
2016-03-22,13.017578,17.790863,9.193878,8.596985,6.6215096,7.87794,4.874313,-2.2214017,5.767178,8.026321,4.115097,0,61.0,PM2.5,-0.9099576519606596,0.41470118355056956,0.9871957872910085,0.15951325197263655,0,14.540439,15.784264,15.85944,14.447426999999998,19.23993,21.6716,21.618011,19.567464333333334,7.524807,7.0267925,7.0593567,7.0577030333333335,2.8057892,1.7205042,1.4437135,3.431157133333334,13.0,15.0,17.0,9.333333333333334
2016-03-23,13.592468,21.204987,8.410797,12.794189,4.623702,5.890998,0.53034216,-3.904501,5.030929,8.127712,1.472063,2,57.0,PM2.5,-0.13459238229443635,0.9909010498673964,0.9897936029670716,0.14250832791617088,0,13.017578,14.540439,15.784264,13.71682833333333,17.790863,19.23993,21.6716,19.41192666666667,6.6215096,7.524807,7.0267925,6.256672866666666,5.767178,2.8057892,1.7205042,4.534632066666667,0.0,13.0,15.0,5.0
2016-03-24,15.918189,23.316193,10.415131,12.901062,4.993847,5.5357275,0.5909891,-1.9007295,2.8581579,4.6546144,0.65010357,3,66.0,PM2.5,-0.2969065878144036,0.9549065284688381,0.992098522791769,0.12546123335273648,0,13.592468,13.017578,14.540439,14.176078333333331,21.204987,17.790863,19.23993,20.770681,4.623702,6.6215096,7.524807,5.413019533333333,5.030929,5.767178,2.8057892,4.5520883,2.0,0.0,13.0,1.6666666666666667
2016-03-25,16.339529,23.030243,11.254913,11.77533,7.101045,7.9086533,1.5378634,-1.9673194,2.9106073,4.776227,1.2225018,2,58.0,Ozone,-0.6158666549117006,0.7878504067193672,0.9941098647022418,0.10837701279187609,0,15.918189,13.592468,13.017578,15.283395333333331,23.316193,21.204987,17.790863,22.517141,4.993847,4.623702,6.6215096,5.572864666666667,2.8581579,5.030929,5.767178,3.599898066666667,3.0,2.0,0.0,2.3333333333333335
2016-03-26,15.7106085,22.398285,10.361969,12.036316,6.9835505,8.338932,0.2100962,-1.4772954,2.4190044,5.004213,0.35511255,13,87.0,Ozone,-0.1408001480442038,0.9900380388200901,0.9958270335100595,0.09126072172931188,1,16.339529,15.918189,13.592468,15.989442166666665,23.030243,23.316193,21.204987,22.914907,7.101045,4.993847,4.623702,6.3594808333333335,2.9106073,2.8581579,5.030929,2.729256533333333,2.0,3.0,2.0,6.0
2016-03-27,15.754416,21.305847,11.199249,10.106598,6.8538165,7.5793715,0.18904127,0.73694897,2.038082,4.3645635,0.9621651,17,108.0,Ozone,-0.2484741736430159,-0.9686385213444799,0.9972495210773451,0.07411742515094437,1,15.7106085,16.339529,15.918189,15.934851166666663,22.398285,23.030243,23.316193,22.244791666666668,6.9835505,7.101045,4.993847,6.979470666666667,2.4190044,2.9106073,2.8581579,2.4558979,13.0,2.0,3.0,10.666666666666666
2016-03-28,13.398812,18.573364,11.581787,6.991577,7.6926765,8.491912,3.629838,2.0418007,4.3184223,9.442142,1.742247,5,64.0,PM2.5,-0.8715739416666027,-0.49026407599144084,0.998376906467142,0.056952196034039754,0,15.754416,15.7106085,16.339529,14.954612166666664,21.305847,22.398285,23.030243,20.759165333333332,6.8538165,6.9835505,7.101045,7.176681166666666,2.038082,2.4190044,2.9106073,2.9251695666666664,17.0,13.0,2.0,11.666666666666666
2016-03-29,9.98063,15.043152,5.570862,9.47229,5.030105,5.6183233,5.3606834,-0.4823333,5.57937,9.009987,3.6606305,0,54.0,PM2.5,-0.9959765420934814,0.08961432697683822,0.9992088560679753,0.03977011384605572,0,13.398812,15.754416,15.7106085,13.04461933333333,18.573364,21.305847,22.398285,18.307454333333332,7.6926765,6.8538165,6.9835505,6.525532666666667,4.3184223,2.038082,2.4190044,3.9786247666666665,5.0,17.0,13.0,7.333333333333333
2016-03-30,10.594166,15.591095,7.3925476,8.198547,5.435415,6.036055,2.2129455,0.3843459,2.363261,6.316297,0.3764828,10,58.0,PM2.5,-0.985250417214945,-0.17111871720468466,0.9997451236925734,0.022576263041545485,0,9.98063,13.398812,15.754416,11.324535999999997,15.043152,18.573364,21.305847,16.402537,5.030105,7.6926765,6.8538165,6.052732166666666,5.57937,4.3184223,2.038082,4.0870177666666665,0.0,5.0,17.0,5.0
2016-03-31,12.505063,19.680847,7.2309265,12.449921,5.623033,6.1608934,2.0046206,-1.0740651,2.7511628,6.131771,1.8044227,2,56.0,PM2.5,-0.8814502162209271,0.4722769487536745,0.9999855506507186,0.005375731557583884,0,10.594166,9.98063,13.398812,11.026619666666663,15.591095,15.043152,18.573364,16.771698,5.435415,5.030105,7.6926765,5.362851,2.363261,5.57937,4.3184223,3.5645979333333333,10.0,0.0,5.0,4.0
2016-04-01,14.357066,21.521423,8.803558,12.717865,6.8210692,7.4670134,1.1423616,-0.42000994,2.0582676,6.4601603,0.87698734,17,68.0,PM2.5,-0.9385719465640274,0.34508361468347426,0.9999300657962057,-0.011826390691832589,0,12.505063,10.594166,9.98063,12.485431666666663,19.680847,15.591095,15.043152,18.931121666666666,5.623033,5.435415,5.030105,5.959839066666667,2.7511628,2.363261,5.57937,2.390897133333333,2.0,10.0,0.0,9.666666666666666
2016-04-02,16.573261,22.970276,11.617676,11.3526,6.668261,7.367296,0.52332294,0.47459945,1.4866613,3.7373445,0.13723737,17,101.0,Ozone,-0.7407487887472741,-0.6717821313264043,0.9995786855478958,-0.029025013321975237,1,14.357066,12.505063,10.594166,14.47846333333333,21.521423,19.680847,15.591095,21.390848666666667,6.8210692,5.623033,5.435415,6.370787733333334,2.0582676,2.7511628,2.363261,2.0986972333333336,17.0,2.0,10.0,12.0
2016-04-03,17.766787,23.067444,12.642334,10.42511,6.677437,7.653314,1.8434607,-0.12264534,2.2497673,4.8761334,0.29128882,14,87.0,Ozone,-0.997794209822513,0.06638309155701494,0.9989315138848577,-0.046215046983708354,1,16.573261,14.357066,12.505063,16.23237133333333,22.970276,21.521423,19.680847,22.519714333333336,6.668261,6.8210692,5.623033,6.722255733333334,1.4866613,2.0582676,2.7511628,1.9315654,17.0,17.0,2.0,16.0
2016-04-04,18.029774,23.96231,12.854309,11.108002,6.8650813,7.7075562,2.3990188,-0.40031397,2.6401246,4.995252,1.2929853,10,64.0,Ozone,-0.9863620623944462,0.16459004182809664,0.9979887423155984,-0.06339140486951038,0,17.766787,16.573261,14.357066,17.456607333333334,23.067444,22.970276,21.521423,23.33334333333333,6.677437,6.668261,6.8210692,6.736926433333334,2.2497673,1.4866613,2.0582676,2.1255177333333335,14.0,17.0,17.0,13.666666666666666
2016-04-05,18.617947,27.048248,12.626801,14.421448,7.204683,8.354468,0.2283423,-1.1254665,2.0083768,4.353535,0.19997482,14,105.0,Ozone,-0.19883549135025114,0.9800328807644691,0.9967506498213929,-0.08054900421874167,0,18.029774,17.766787,16.573261,18.138169333333334,23.96231,23.067444,22.970276,24.692667333333333,6.8650813,6.677437,6.668261,6.9157337666666665,2.6401246,2.2497673,1.4866613,2.2994229,10.0,14.0,17.0,12.666666666666666
2016-04-06,20.069212,26.481018,14.417969,12.063049,6.540394,7.901432,-1.1219031,-0.66576004,2.3714366,5.3158736,0.9207717,11,74.0,Ozone,0.8599791327648442,0.5103291988599383,0.9952176027737294,-0.09768276782171598,0,18.617947,18.029774,17.766787,18.90564433333333,27.048248,23.96231,23.067444,25.83052533333333,7.204683,6.8650813,6.677437,6.870052766666666,2.0083768,2.6401246,2.2497673,2.3399793333333334,14.0,10.0,14.0,11.666666666666666
2016-04-07,15.997306,21.587555,14.133728,7.453827,7.6155133,8.200469,0.5943077,1.3924338,1.8297831,3.3190246,0.6714595,16,71.0,PM2.5,-0.392552067791654,-0.9197297831822653,0.9933900548258936,-0.11478762552212701,0,20.069212,18.617947,18.029774,18.228154999999997,26.481018,27.048248,23.96231,25.03894033333333,6.540394,7.204683,6.8650813,7.120196766666666,2.3714366,2.0083768,2.6401246,2.0698655,11.0,14.0,10.0,13.666666666666666
2016-04-08,14.328548,16.875946,12.130035,4.7459106,8.862677,9.193393,1.6927152,1.0379304,2.4109926,4.211794,1.2429594,10,71.0,PM2.5,-0.8524982362901378,-0.5227300996902745,0.9912685467787256,-0.13185851571739118,0,15.997306,20.069212,18.617947,16.79835533333333,21.587555,26.481018,27.048248,21.648172999999996,7.6155133,6.540394,7.204683,7.672861433333334,1.8297831,2.3714366,2.0083768,2.2040707666666663,16.0,11.0,14.0,12.333333333333334
2016-04-09,13.984647,16.949402,11.881439,5.0679626,8.748537,9.131751,-0.2168686,3.0894058,3.1558444,4.7654033,1.8869296,2,59.0,PM2.5,0.07002529360766102,-0.9975452161456948,0.9888537064205885,-0.1488903868564548,1,14.328548,15.997306,20.069212,14.770166999999999,16.875946,21.587555,26.481018,18.470967666666667,8.862677,7.6155133,6.540394,8.4089091,2.4109926,1.8297831,2.3714366,2.4655400333333333,10.0,16.0,11.0,9.333333333333334
2016-04-10,14.109429,18.242004,11.580597,6.6614075,8.276673,8.817666,0.39910766,1.3299397,1.8338085,4.5016055,0.22193915,16,56.0,PM2.5,-0.28743106546931824,-0.9578013273133278,0.986146248341595,-0.16587819893463143,1,13.984647,14.328548,15.997306,14.140874666666663,16.949402,16.875946,21.587555,17.355784,8.748537,8.862677,7.6155133,8.629295666666668,3.1558444,2.4109926,1.8297831,2.4668818333333333,2.0,10.0,16.0,9.333333333333334
2016-04-11,14.520695,19.04663,11.637482,7.409149,8.28946,8.674351,0.3651682,1.4898335,1.9389383,4.2980776,0.919604,16,59.0,PM2.5,-0.2380601994972296,-0.9712504009859348,0.9831469737221499,-0.1828169249850199,0,14.109429,13.984647,14.328548,14.204923666666664,18.242004,16.949402,16.875946,18.079345333333332,8.276673,8.748537,8.862677,8.438223333333333,1.8338085,3.1558444,2.4109926,2.3095304,16.0,2.0,10.0,11.333333333333334
2016-04-12,15.624794,21.321838,11.176392,10.145447,8.358317,8.664078,2.1307223,0.60659474,2.3595603,5.1436615,0.18853673,9,59.0,PM2.5,-0.9617838532106375,-0.273809823971491,0.9798567700958665,-0.1997015525660636,0,14.520695,14.109429,13.984647,14.75163933333333,19.04663,18.242004,16.949402,19.536824,8.28946,8.276673,8.748537,8.30815,1.9389383,1.8338085,3.1558444,2.044102366666667,16.0,16.0,2.0,13.666666666666666
2016-04-13,15.455212,20.43155,11.304474,9.127075,8.3973465,8.690372,2.1550329,0.75562936,2.3533783,5.1649575,0.17310436,11,63.0,PM2.5,-0.9436714903666557,-0.3308838440739815,0.9762766110869321,-0.21652708524481437,0,15.624794,14.520695,14.109429,15.200233666666664,21.321838,19.04663,18.242004,20.26667266666667,8.358317,8.28946,8.276673,8.3483745,2.3595603,1.9389383,1.8338085,2.2172923,9.0,16.0,16.0,12.0
2016-04-14,15.183697,20.396912,10.806335,9.590576,7.120871,8.598739,3.558974,-0.668693,3.696024,7.0286503,1.2340147,8,71.0,Ozone,-0.9828028201005303,0.18465810787085585,0.9724075561219968,-0.23328854407545518,0,15.455212,15.624794,14.520695,15.42123433333333,20.43155,21.321838,19.04663,20.71676666666667,8.3973465,8.358317,8.28946,7.958844833333333,2.3533783,2.3595603,1.9389383,2.802987533333333,11.0,9.0,16.0,9.333333333333334
2016-04-15,14.603452,21.328766,9.091309,12.237457,5.820812,6.8458686,2.8283408,-4.9243336,6.0964737,7.939074,4.516883,0,61.0,PM2.5,-0.49805404580335094,0.8671459897035294,0.9682507501166718,-0.2499809690726521,0,15.183697,15.455212,15.624794,15.080786999999996,20.396912,20.43155,21.321838,20.719076,7.120871,8.3973465,8.358317,7.113009833333333,3.696024,2.3533783,2.3595603,4.048625333333333,8.0,11.0,9.0,6.333333333333333
2016-04-16,16.766973,24.255829,11.017151,13.238678,4.488959,5.198842,-1.0742538,-3.7548425,4.279159,5.863059,3.0929215,0,62.0,PM2.5,0.2750623693140159,0.961426384590812,0.9638074231367307,-0.26659942067929354,1,14.603452,15.183697,15.455212,15.518040666666664,21.328766,20.396912,20.43155,21.993835666666666,5.820812,7.120871,8.3973465,5.810213999999999,6.0964737,3.696024,2.3533783,4.6905522333333325,0.0,8.0,11.0,2.6666666666666665
2016-04-17,18.618101,26.38675,12.673767,13.712982,5.053591,6.096074,-0.80437297,-1.9563051,3.2059698,5.8391743,1.5360031,2,97.0,Ozone,0.3802790221576891,0.9248718102022527,0.9590788900341131,-0.28313898122818354,1,16.766973,14.603452,15.183697,16.662841999999998,24.255829,21.328766,20.396912,23.990448333333333,4.488959,5.820812,7.120871,5.121120666666666,4.279159,6.0964737,3.696024,4.527200833333333,0.0,0.0,8.0,0.6666666666666666
2016-04-18,19.70751,26.507507,14.34433,12.1631775,5.6950183,6.7588596,0.37156567,0.43436036,1.8729858,3.9260154,0.27470464,16,108.0,Ozone,-0.6500416211077135,-0.7598986056229186,0.9540665500578387,-0.2995947563972602,0,18.618101,16.766973,14.603452,18.364194666666663,26.38675,24.255829,21.328766,25.716695333333334,5.053591,4.488959,5.820812,5.079189433333333,3.2059698,4.279159,6.0964737,3.1193715333333336,2.0,0.0,0.0,6.0
