date,pblh_mean,pblh_min,pblh_max,pblh_night,pblh_range,t850_mean,slp_mean,tqv_mean,inversion_strength,inversion_strength_max,ventilation_index,ventilation_index_min,t850_max
2016-02-18,707.4279,235.14958,1361.1003,692.7026,1125.9508,7.4607735,1011.6307,18.6283,-6.662056531982422,-6.722046164062501,3216.7762566898496,1069.258892906044,10.635132
2016-02-19,502.00504,122.25098,1189.206,603.58026,1066.9551,7.663925,1016.0542,9.561135,-5.281794829101562,-8.268859435546876,933.3847895884277,227.3029033359375,9.901154
2016-02-20,395.38895,86.53017,1199.3345,555.16974,1112.8043,11.948174,1017.4429,8.973915,-0.8473565233764653,-6.673644962890624,907.0507904291077,198.50644971802063,13.993988
2016-02-21,467.13705,72.89849,1277.2634,739.467,1204.365,14.744827,1017.6429,6.4159904,0.37333677050781233,-6.8062440546875,1152.3911437585755,179.8349638807144,15.279419
2016-02-22,413.40335,63.164654,1546.8057,647.1983,1483.641,15.553814,1015.52277,5.664823,0.2453419343261718,-6.859191626953123,1592.3208996355224,243.29362141627502,16.668182
2016-02-23,487.31412,116.92388,1390.087,651.26355,1273.1632,14.118797,1014.3963,7.035843,-2.3227926977539077,-6.858154044921875,2067.2781011990965,496.01308714321897,15.780304
2016-02-24,441.89487,65.943115,1460.1624,619.388,1394.2192,12.549806,1017.7127,5.4556847,-2.9111593588256834,-8.736144101562498,1507.0531902701355,224.89462907260742,14.253296
2016-02-25,402.31787,63.911804,1426.0631,559.6825,1362.1514,14.314322,1017.3514,5.728554,-1.7678555283813466,-7.8893122988281235,814.5217383067383,129.39408759830323,15.851044
2016-02-26,377.5703,64.04644,1296.1604,503.4798,1232.114,15.621179,1017.0588,7.4506507,-1.2834963729858408,-7.157135246093748,631.655952240625,107.14644076914978,16.265198
2016-02-27,364.06876,63.416924,1303.967,525.57227,1240.5502,15.992313,1015.87946,9.454377,-0.49392461499023455,-6.321929687499999,803.9974267100524,140.0478411496048,16.950195
2016-02-28,401.32422,63.218933,1547.6161,599.8545,1484.3972,17.120745,1014.36005,12.5873,0.8403897052001952,-6.159637009765625,832.9642281898437,131.21338648636473,17.95224
2016-02-29,558.37085,63.438065,1495.301,807.4389,1431.8629,17.66749,1014.9664,11.628555,0.1953720054931658,-6.073059462890626,1265.3543343256836,143.76042378933715,18.486176
2016-03-01,469.0035,63.894268,1332.513,627.34937,1268.6187,17.643578,1016.1853,10.954227,0.07168757568359396,-5.913177457031249,980.1819720352843,133.5342025671974,18.358582
2016-03-02,391.62363,63.598293,1210.4808,520.8281,1146.8826,16.293167,1016.3394,7.9295793,-0.47294388574218615,-4.918640357421875,766.0572476224793,124.40499040292282,17.564484
2016-03-03,349.17667,98.65006,1057.3579,452.88962,958.7078,15.58213,1016.1369,6.498712,-0.2593865678710934,-5.4186702089843735,632.4977752389404,178.69448656290893,16.27481
2016-03-04,454.03622,98.95093,1447.5616,565.5563,1348.6107,13.927312,1014.5629,9.821097,-0.7156541027221675,-6.208099089843749,691.6434147761199,150.73413503327635,15.248108
2016-03-05,451.34427,171.68852,1040.8445,523.4194,869.15594,10.489666,1015.4191,23.73207,-3.6890410148925774,-4.505279787109377,1112.7857742382141,423.2967126560028,13.166168
2016-03-06,832.5339,328.93997,1523.4132,881.47876,1194.4733,6.626938,1014.4405,16.70505,-7.151666133789062,-6.92108114453125,5132.123932660584,2027.7381545694886,9.543152
2016-03-07,778.87524,215.34874,1501.1353,791.4462,1285.7865,3.289571,1012.2581,11.230739,-6.633241953170776,-8.558898669921875,4609.868544663696,1274.5678956853865,6.2549133
2016-03-08,736.4746,145.89558,1665.3574,966.39667,1519.4618,4.3226447,1011.7491,10.434594,-6.483111289459229,-9.713317742187499,3559.6642987695313,705.1693235325134,9.135864
2016-03-09,489.0303,62.733677,1489.4655,683.15894,1426.7318,10.801605,1014.6289,14.543948,-2.6748497753906246,-7.804566308593749,1513.4993986802672,194.15439393632124,13.740784
2016-03-10,582.591,63.696262,1793.2224,729.7456,1729.5261,14.598376,1015.9272,10.390052,-1.7130267258911118,-7.119048904296875,1427.596724732483,156.08304108509444,16.233673
2016-03-11,556.2607,63.317024,1456.8988,885.12695,1393.5818,11.269157,1014.25604,11.924443,-2.483599590332032,-3.647186433593749,2115.460705447998,240.79479511118774,15.941956
2016-03-12,749.54987,373.6744,1367.8735,868.6612,994.1991,3.5146027,1017.6014,10.5642,-7.399212838867188,-9.701293771484377,3656.1743480033874,1822.7190042490265,6.805084
2016-03-13,599.6533,217.64348,1290.8204,724.4609,1073.177,5.9815254,1019.26166,14.473652,-5.537650578857422,-9.615234326171876,1728.320200151367,627.2918157824249,7.1548157
2016-03-14,583.67365,205.18118,1287.2673,686.4434,1082.0862,7.156115,1017.80225,20.424551,-6.420347944915772,-8.878967708984376,2493.4868474517457,876.5456264385436,10.173248
2016-03-15,568.4875,85.79483,1721.7114,766.5142,1635.9166,13.243464,1016.3254,13.841289,-1.3200795300903323,-7.109680640625001,1546.4944311586487,233.39339944084168,15.882568
2016-03-16,701.69305,72.85058,1992.3027,964.0299,1919.4521,15.3511915,1013.8374,12.717533,-2.404959479309081,-8.597839763671875,1885.847798288086,195.79088304235842,16.624542
2016-03-17,792.3474,261.43884,1719.6069,1015.4737,1458.1681,15.823905,1011.84406,12.823987,-2.8445460088500987,-7.213805332031249,1418.1111496536867,467.91260023499757,16.641785
2016-03-18,565.66754,69.03829,1481.1469,698.462,1412.1085,15.239671,1011.57886,11.894547,-1.3437192465209975,-5.838897246093751,927.6017157558289,113.21144196806716,16.733948
2016-03-19,625.3103,152.1159,1279.7874,816.1186,1127.6714,16.157804,1013.613,11.741178,0.29836448913574287,-4.589232923828124,902.7689257467042,219.61178671292114,17.028778
2016-03-20,529.1127,135.00702,1130.947,644.57996,995.94,15.206939,1015.15546,10.34343,-0.5773252564086917,-5.0050045410156265,910.3405725539794,232.2801432929077,16.666595
2016-03-21,428.4851,83.46545,1119.5763,520.093,1036.1108,12.509852,1016.76025,11.488857,-2.0305865906372063,-4.135804023437501,1202.2388867651366,234.186448284787,15.104126
2016-03-22,664.716,168.67719,1570.4723,778.8425,1401.7952,6.095945,1016.9891,10.179675,-6.921633118560791,-7.166900597656252,3833.5355111600343,972.7913507718506,10.623962
2016-03-23,771.28784,188.15063,1886.6473,1008.8303,1698.4967,7.1680512,1019.2644,7.2294254,-6.424416757171631,-9.967895935546874,3880.2943706433107,946.5724848107911,11.237091
2016-03-24,581.97003,63.575912,1736.3506,780.91547,1672.7747,12.423805,1018.92676,8.223895,-3.4943837631835937,-8.678528205078123,1663.3622437760193,181.7099964918045,14.637665
2016-03-25,506.76904,63.31682,1591.1965,671.48303,1527.8798,14.451007,1012.11786,10.9653015,-1.8885221106567371,-8.130981525390624,1475.0056758788576,184.29039337427216,14.899261
2016-03-26,582.2021,74.2373,1697.406,724.5364,1623.1687,13.2405405,1010.0542,11.813458,-2.470067995544433,-7.436737148437501,1408.3494111154541,179.5803482276642,14.961548
2016-03-27,832.3276,299.14975,1507.3141,858.9856,1208.1643,13.813461,1014.5342,13.980285,-1.9409546962890634,-6.302154373046875,1696.3518501043702,609.6917202819214,15.003693
2016-03-28,720.24786,193.62135,1493.0991,819.794,1299.4778,8.750669,1012.3636,15.54069,-4.648143474304199,-5.4912717148437515,3110.334436429706,836.1387691966049,13.082092
2016-03-29,1060.5814,407.14166,2040.4249,1251.8833,1633.2832,2.1294441,1011.50726,8.410207,-7.8511858776855465,-10.288726951171874,5917.376162318115,2271.5939780474855,4.754425
2016-03-30,1041.975,354.10928,2244.2764,1213.6982,1890.1671,2.5844944,1013.98706,10.105849,-8.009671647659301,-10.862579375,2462.4588227781983,836.8526593088684,4.7285156
2016-03-31,817.3633,111.69613,1912.9141,1062.1991,1801.2179,6.557162,1016.65607,11.222183,-5.947901191986084,-9.63293440234375,2248.6994534609375,307.294234582962,10.047913
2016-04-01,726.2492,90.3316,1947.0991,908.9066,1856.7676,10.89653,1017.16064,13.991431,-3.460535848632812,-7.901580470703124,1494.8152113531007,185.92659807393494,13.619843
2016-04-02,831.4002,211.88556,1861.3823,1050.7924,1649.4968,13.765679,1019.6668,13.249135,-2.8075816405639635,-8.015167357421873,1236.010513331256,315.0020607161194,14.955109
2016-04-03,780.2392,91.22395,1720.4269,861.59283,1629.2029,14.228942,1017.06744,12.102257,-3.537845082580567,-7.754181060546873,1755.3566310879332,205.2326669919876,15.313263
2016-04-04,770.38116,127.57682,1704.0315,819.3455,1576.4547,14.076211,1016.81055,11.679835,-3.953563024353027,-8.413512392578124,2033.9022639071657,336.81870185795134,15.548798
2016-04-05,627.78296,63.73068,1885.89,873.5158,1822.1593,16.213594,1017.0271,10.324749,-2.404352563354493,-7.040496535156251,1260.8247302595705,127.99521626484682,20.007751
2016-04-06,833.78735,91.455086,1726.3041,1087.0886,1634.849,19.091417,1017.04816,10.68613,-0.97779468737793,-6.420104914062499,1977.2738467440918,216.8799376141098,20.060913
2016-04-07,815.10596,500.96918,1458.9393,965.71094,957.97015,13.4516535,1015.7973,18.550888,-2.545652519470215,-2.8432312695312483,1491.4671048851073,916.6649341458069,18.744324
2016-04-08,680.66095,155.02513,1373.9166,823.5572,1218.8915,8.641738,1012.1011,25.680466,-5.6868100620727535,-7.053039505859374,1641.0685128526245,373.76444419891664,9.8229065
2016-04-09,811.7798,158.70123,1574.4839,856.0295,1415.7827,6.702811,1013.44415,20.591185,-7.281836235687257,-9.180633689453124,2561.8506890185545,500.8363971526123,7.7687683
2016-04-10,825.6518,252.51862,1745.9688,885.2111,1493.4502,6.0833435,1011.4915,21.285748,-8.026085494140625,-10.284637056640626,1514.0872786725768,463.07078392044065,7.957367
2016-04-11,904.94794,205.02127,1855.1237,1094.1659,1650.1024,7.2444825,1016.1797,21.593786,-7.276212482757568,-9.950652216796875,1754.638214578009,397.52359417563173,9.095978
2016-04-12,667.62866,90.46277,1639.701,833.6818,1549.2383,9.863144,1018.8431,19.191523,-5.761650079101562,-9.369842150390625,1575.3100862553956,213.452357309729,11.951996
2016-04-13,579.261,117.60715,1272.3374,687.8403,1154.7302,10.984695,1018.3836,18.518797,-4.470516565429687,-8.077088330078126,1363.2202352612062,276.7741081849152,12.354462
2016-04-14,578.3977,112.657715,1383.6932,719.8948,1271.0355,10.67446,1013.98926,12.98127,-4.509236588928223,-7.9024051640625,2137.771799513672,416.38561784765625,12.494507
2016-04-15,839.02716,204.26424,2284.8923,1104.3596,2080.6282,9.701579,1010.815,7.777759,-4.901872906066895,-9.724914681640627,5115.10701845506,1245.2915453691971,11.603851
2016-04-16,1244.3857,470.92053,2205.9243,1605.8087,1735.0038,11.043315,1015.4697,5.661171,-5.723658066223145,-8.729095601562499,5324.924448153321,2015.143833762085,15.526733
2016-04-17,1173.8308,502.9207,2146.1655,1449.2427,1643.2449,15.489586,1015.89655,6.304859,-3.1285151235351556,-9.229553955078124,3763.2661289228026,1612.3485273104554,17.157196
2016-04-18,818.0093,130.71617,2038.6239,1098.7228,1907.9077,16.776588,1015.9924,8.499641,-2.930921560058593,-8.913482341796875,1532.1197607331053,244.82953260905455,17.594025
2016-04-19,721.3532,97.14265,1650.1216,839.002,1552.9789,17.148676,1014.2747,9.448154,-3.678734081420899,-8.700074013671873,1464.3817143013368,197.20424554409868,17.714386
2016-04-20,569.9742,64.407005,1523.5122,703.79193,1459.1052,16.320543,1012.3487,6.267803,-3.9450497108154288,-8.139465611328124,1551.3834866611267,175.30612367407608,17.494598
2016-04-21,816.7463,331.29407,1454.3496,907.32446,1123.0555,16.395054,1010.7949,8.192788,-2.867708136474608,-7.580444640625,2221.205206118042,900.9800571848144,16.991943
2016-04-22,669.6592,119.63052,1250.3215,920.12933,1130.691,14.426778,1011.46027,11.680054,-1.9323891603393548,-5.294524705078125,2306.404587777246,412.0250972834991,16.395477
2016-04-23,662.27704,159.31114,1527.2781,771.7695,1367.9669,8.983254,1014.95087,9.473401,-6.342559567321777,-9.34481786328125,3133.3088313540648,753.7193334308624,12.98114
2016-04-24,498.30283,63.379734,1330.3568,641.74,1266.977,12.529507,1012.1331,11.375493,-2.9901643166503913,-7.779236140624999,1394.0762531630523,177.31423054141197,13.374756
2016-04-25,936.0905,178.28714,2506.432,1176.3579,2328.1448,7.2201996,1011.493,9.050049,-6.083602415039062,-7.384246162109374,5353.538538033191,1019.631177558966,11.300934
2016-04-26,790.05206,116.66908,2050.064,1028.1804,1933.3949,7.0448813,1013.4914,9.997233,-6.010938656158448,-9.406006107421874,2829.028302799225,417.7701094865799,10.34964
2016-04-27,655.45966,102.31482,1601.3909,816.55133,1499.076,9.144017,1011.4329,16.209295,-5.351451780456543,-9.000274267578124,2059.3599833048215,321.4584494824951,10.785126
2016-04-28,858.0717,310.1995,1697.8257,1035.5302,1387.6262,6.3907065,1008.70996,12.972669,-7.027868460845948,-8.355101845703125,4667.370409609192,1687.2901286592714,10.160858
2016-04-29,812.5667,272.99112,1639.8595,1013.5316,1366.8684,9.357226,1013.9529,15.808877,-4.780609128234863,-8.180786091796875,2352.4033001888856,790.3169070711274,11.847931
2016-04-30,899.5603,320.52408,1938.7307,1038.2605,1618.2067,8.688378,1010.1519,14.554816,-5.202933665954589,-7.291472972656251,3140.6244500370117,1119.0419967308717,11.821228
2016-05-01,1077.909,435.99094,2182.8784,1206.9446,1746.8875,11.483002,1010.86865,17.271538,-3.7163722910156256,-8.297455330078126,2174.1998061848267,879.4168695940582,13.010712
2016-05-02,1092.6791,450.92892,2274.2817,1254.3346,1823.3528,13.253507,1014.6911,19.68779,-3.180815339538576,-7.641510498046873,1745.9537628756957,720.5235911358307,15.2361145
2016-05-03,1163.3385,610.5423,1895.9883,1224.5347,1285.446,15.735723,1013.8706,17.591656,-2.8889174581909174,-6.977263769531248,2040.936985006311,1071.1227682685853,17.408386
2016-05-04,576.8107,158.51811,1279.8563,709.5747,1121.3383,15.570504,1012.2933,15.817973,-0.8553398114624038,-4.901824794921875,1604.5822982095885,440.96849024019014,17.174835
2016-05-05,816.90924,375.527,1531.7562,876.86,1156.2292,8.439736,1011.0922,14.970547,-5.632081633728028,-4.686309998046877,2601.5230411860657,1195.9004934046172,13.868927
2016-05-06,887.9373,290.2893,1657.3585,1039.2977,1367.0692,5.4959297,1010.8547,19.29332,-7.735149281982421,-9.116180263671875,2541.328900460114,830.8250936456299,6.5386047
2016-05-07,937.6924,368.01184,1827.1635,1032.7699,1459.1516,5.6509514,1013.1951,18.622913,-8.127791614501954,-10.80371111328125,2583.7729154521485,1014.0415388948975,7.430359
2016-05-08,862.6074,200.40405,1631.9662,926.52576,1431.5621,7.292868,1013.2243,20.162786,-7.256097862640381,-10.0440676328125,2474.163731546875,574.8065995683594,9.108276
2016-05-09,677.6492,190.09633,1397.5087,838.0842,1207.4124,9.378834,1012.4411,21.883718,-6.043026229248047,-8.241974306640625,1964.736428559961,551.1541939096802,12.812836
2016-05-10,661.2767,235.34633,1408.7096,827.50336,1173.3633,12.710579,1012.3089,17.226473,-3.3941060815429687,-7.220367240234374,1677.1206385743408,596.8820640899963,15.262604
2016-05-11,759.29865,248.30827,1689.1459,936.4279,1440.8376,15.733276,1013.7425,15.804474,-1.7696636328124988,-5.370055771484374,1646.325445086145,538.3866167363983,19.305084
2016-05-12,878.55096,342.03854,1554.6908,986.3095,1212.6522,19.714365,1014.1492,15.117251,0.27368500549316366,-5.059814498046876,1472.8021338047365,573.3931410298096,20.986115
2016-05-13,642.64233,164.18195,1308.9485,753.03613,1144.7666,19.211288,1013.66895,13.67971,0.45989945214843786,-3.5435484042968746,1506.600084194458,384.9054447332459,20.710236
2016-05-14,624.05597,213.11923,1349.9279,742.36523,1136.8086,14.96527,1012.771,12.06256,-2.061846957580567,-6.547119261718748,1849.898158424591,631.7524301733246,16.485657
2016-05-15,747.9873,284.8547,1496.2031,884.7682,1211.3484,11.385055,1011.1001,16.55306,-5.410021411682131,-7.3890388085937495,2785.3008961157225,1060.7213015311431,14.482971
2016-05-16,798.29224,207.01672,1689.5952,995.01636,1482.5785,12.392905,1010.53595,15.154592,-4.487669764709473,-8.081817623046874,2833.236458552124,734.7275875114624,15.171661
2016-05-17,883.61255,171.29901,2134.1023,1076.0239,1962.8032,13.583378,1010.4384,18.754522,-3.9668141618652335,-7.714722031249998,2071.7248741603025,401.6289978632446,15.972168
2016-05-18,1207.2488,557.3432,2081.6323,1400.2745,1524.2891,16.988314,1013.1175,19.135475,-1.749389325073242,-6.409209876953124,2788.017312786255,1287.1269943006898,19.508026
2016-05-19,744.6277,251.02142,1648.349,965.33307,1397.3276,18.664724,1011.49945,18.738836,0.36229434997558485,-4.115966416015624,2086.7526679555663,703.4651477989502,19.652924
2016-05-20,766.70465,294.27905,1353.2264,780.6768,1058.9474,11.210696,1008.8716,12.220184,-3.907180779602051,-2.6718453027343756,3274.9996172548217,1257.0209192893067,18.160065
2016-05-21,1029.3837,555.3677,1682.2168,1080.0258,1126.8491,5.3867965,1013.389,11.390755,-8.254733525543212,-9.641235419921873,4047.1777354669675,2183.5121000000977,8.50882
2016-05-22,941.9838,325.94067,1779.4991,1106.7253,1453.5585,6.8163185,1015.7836,11.555557,-7.93307048803711,-10.226074638671875,3140.621550813916,1086.7026339529298,10.907745
2016-05-23,803.7879,195.73126,1570.7772,933.0592,1375.0459,8.667977,1012.6092,13.466809,-6.625517666931152,-9.792144892578126,2705.3461599416687,658.7817715676453,10.61911
2016-05-24,994.1705,538.5135,1670.527,1119.2532,1132.0134,7.430139,1013.0787,15.49521,-7.4355189352111815,-9.166869921875001,3797.351426831177,2056.9158149468994,9.60083
2016-05-25,1001.31396,487.68073,1745.3507,1118.2749,1257.6699,6.2198806,1016.56305,15.734363,-8.1569784190979,-10.403778529296876,3956.9975328393552,1927.2191278445434,7.8489075
2016-05-26,846.64716,240.60905,1796.094,1023.50525,1555.485,9.996085,1016.221,18.044653,-5.858586333068848,-8.598816435546876,2756.644616714569,783.4121339530564,14.026154
2016-05-27,833.19775,191.25677,1787.2164,975.28326,1595.9597,14.723033,1012.4089,17.594965,-2.887057048645019,-6.7926334042968755,1959.8369251674803,449.8716995872192,17.241486
2016-05-28,916.62665,186.30829,1777.7823,978.4219,1591.4741,16.445227,1009.6352,18.151484,-1.0995383306884783,-5.657287769531251,2114.8232195914675,429.84686901763916,17.642761
2016-05-29,966.5607,359.46643,1848.2335,1071.2877,1488.7671,15.3748865,1012.4863,21.576653,-1.8002154872436513,-6.051147521484374,2485.336742901233,924.303150601831,17.12149
2016-05-30,859.1719,260.07623,1912.671,1155.4634,1652.5947,17.674706,1012.9893,20.474188,-0.8475724946289063,-5.047973720703126,2340.009073059375,708.3341091639771,20.881561
2016-05-31,872.73224,205.55809,1981.5807,1144.2206,1776.0226,22.284628,1009.8184,20.949348,2.5725479144287107,-2.168335443359375,2122.3620112615054,499.8883533673325,24.94107
2016-06-01,987.0486,409.54144,1667.1862,1180.631,1257.6448,24.546707,1009.3022,17.656115,4.507357153320314,-0.015441652343749723,2152.801919279688,893.2302001574219,26.106506
2016-06-02,1135.8265,574.3882,1589.1431,1167.9128,1014.7549,24.79444,1011.7254,14.001424,3.5988193157958968,-3.4242860937499984,2389.834350885217,1208.5407109857908,25.650879
2016-06-03,842.9941,313.47488,1533.2944,1051.1058,1219.8196,24.412962,1012.3203,10.077327,0.5465519598388688,-5.683746423828126,1443.1849580046387,536.6612272877197,25.364716
2016-06-04,697.5223,296.14905,1329.0996,812.89606,1032.9506,24.287348,1011.49023,10.403442,-0.10117720642089978,-4.6176142753906255,1368.2274049138489,580.9122605647095,25.246918
2016-06-05,531.7649,71.723755,1069.6985,636.5341,997.97473,22.861542,1009.99146,13.5768385,0.6510827480468748,-3.8443297343749983,1535.1077723682372,207.05333338240965,24.314697
2016-06-06,539.2789,124.60251,1213.0869,698.2764,1088.4844,21.795553,1007.7038,13.046543,2.1078032073974597,-1.9997866093750005,1323.2997472192383,305.7536227478027,23.6604
2016-06-07,573.80255,179.33968,1342.3127,772.97,1162.973,23.147352,1007.986,16.876305,3.2751732186279305,-2.981079445312499,1274.8482856340515,398.44869609880834,24.697144
2016-06-08,432.08115,154.45824,1076.3552,627.7894,921.897,24.585516,1008.07355,17.58499,4.44889097595215,-1.2514035234374994,894.827221053482,319.8784207843399,25.861938
2016-06-09,493.81845,113.61088,1075.4951,617.2939,961.8842,23.826426,1008.47974,14.997749,3.4221785523681625,-0.33136029882812323,1112.563093571167,255.96303589553833,25.819794
2016-06-10,467.0507,156.29669,1009.66797,598.4146,853.3713,20.712973,1009.8447,18.060944,1.861705640991211,-0.6358033203125011,877.563772485022,293.67329412316894,23.480347
2016-06-11,697.5488,219.76544,1534.0803,803.26764,1314.315,17.092464,1011.05646,23.34368,-1.5649525529785144,-3.2456056699218756,1784.6563551953125,562.2628505930176,20.598663
2016-06-12,920.67096,502.98987,1501.2919,1010.07245,998.302,12.254466,1013.9446,18.685904,-5.485624943176269,-8.277587716796877,2872.7916909455566,1569.4913573891602,14.85379
2016-06-13,833.29865,321.0907,1612.329,995.0735,1291.2383,14.169566,1016.3807,17.917818,-3.772097845520019,-7.763000632812499,2411.245458708191,929.1128607940674,16.936401
2016-06-14,638.4467,187.61847,1310.5638,810.14294,1122.9453,16.864988,1013.4548,15.839935,-1.3106006729736315,-6.594208078125,1977.1241699350828,581.0116972673584,17.821045
2016-06-15,632.07086,222.925,1195.1353,749.7707,972.21027,14.828803,1012.00226,13.377421,-2.049886937561034,-4.469177585937501,2025.9084065199645,714.5174140889694,17.587524
2016-06-16,627.87555,163.98885,1335.7848,788.3837,1171.7959,13.229169,1014.3008,16.61721,-4.367785108093262,-8.46490537109375,2066.4721702922975,539.7222212348785,15.606995
2016-06-17,670.6931,111.36612,1455.3867,790.6775,1344.0206,16.237684,1014.4997,15.829777,-4.228782750122072,-8.639007416015627,2031.3279698331055,337.2945212341919,18.996674
2016-06-18,688.71027,82.36498,1796.5371,859.77826,1714.1721,19.727444,1014.6412,13.653108,-3.3986033049316404,-7.252533126953125,2323.073860227014,277.82356021423186,23.207245
2016-06-19,869.18976,83.27058,1894.6099,1161.9319,1811.3392,25.265135,1012.13574,22.157328,-1.1579611885986338,-5.792235853515628,3075.2437778741455,294.6161292692413,28.7789
2016-06-20,1131.4955,247.15855,2526.2515,1267.4642,2279.093,28.811178,1009.6014,19.544495,-0.8298987926025383,-5.487182232421873,3798.281772411585,829.6788141188371,31.175812
2016-06-21,672.6421,65.43175,1905.8638,969.9203,1840.432,29.580671,1010.47565,21.991476,2.276867310424805,-3.3081664941406217,1424.9525814506835,138.61329647117614,31.098969
2016-06-22,531.5733,65.18297,1260.5109,709.6412,1195.3279,25.307236,1010.9392,22.940779,0.3898317177734363,-1.539977820312501,1270.361800483722,155.77522848635712,28.785034
2016-06-23,562.9217,112.26035,1347.454,772.417,1235.1936,24.397375,1010.85474,14.380124,1.554531106811524,-4.789703544921874,1359.343864508606,271.08641289817047,25.819366
2016-06-24,540.22925,105.42115,1413.8418,751.2932,1308.4207,24.940054,1010.71124,12.831883,2.2172089398193364,-3.8631286367187485,1532.3926758398438,299.0334178326416,25.839172
2016-06-25,684.9929,143.70868,1847.171,921.30316,1703.4624,24.817337,1009.03156,11.976875,2.190000036132812,-3.1139222441406247,1375.405298328296,288.554338355658,27.915375
2016-06-26,859.6971,188.12529,1701.2649,992.8938,1513.1396,27.335775,1009.4211,16.166931,2.438346375366212,-3.262695242187501,1763.271212797278,385.85208075570984,28.674927
2016-06-27,1045.9802,398.0586,1707.6919,1149.457,1309.6333,27.734564,1011.18427,25.456244,2.1979558275146474,-3.0280455273437497,2310.4435433588865,879.2631888921875,28.70221
2016-06-28,836.133,93.88189,1860.4557,1157.2349,1766.5739,27.352644,1011.1221,29.360052,0.764468966674805,-4.328094654296876,1353.1204650123962,151.92978441474838,27.92508
2016-06-29,736.0425,101.49918,1691.396,1001.3272,1589.8969,27.123865,1009.9759,26.048346,0.9069251275634755,-3.9389629980468754,1382.3476185739746,190.62371878731767,28.212677
2016-06-30,731.46533,168.44435,1462.8854,951.13385,1294.441,27.375692,1008.8455,19.833614,2.4649733675537107,-2.0715328378906257,1552.092484417383,357.4211928927796,28.183441
2016-07-01,662.40027,210.03607,1326.9303,781.0535,1116.8943,25.027634,1009.3291,19.323975,2.7149756669921885,-0.8259583906250008,1728.7089043845704,548.1447468547852,26.886475
2016-07-02,657.8052,255.36366,1259.9081,742.49066,1004.54443,22.81688,1011.87665,15.58195,1.8675482724609367,-3.3706364355468743,1985.6176160129394,770.8279074935318,23.729279
2016-07-03,596.84204,251.87679,1145.9159,687.16547,894.0391,22.224426,1014.163,14.006185,1.9132962695312514,-2.9597475624999987,1436.1975358204345,606.0980854021743,23.483398
2016-07-04,572.8338,236.49615,1136.3774,683.33954,899.8813,22.39503,1013.9309,13.590915,1.9567490679931652,-3.168396125000001,1370.3192713857422,565.7404255693359,24.076172
2016-07-05,731.42706,361.25998,1344.9174,858.71857,983.65735,21.284681,1012.6667,14.59534,0.6770473201904288,-4.157440390624998,2093.5317190287046,1034.0186515405915,23.62085
2016-07-06,678.0156,301.99557,1212.3962,839.38086,910.40063,20.547703,1012.11115,18.75323,-0.1050722106933577,-4.443176591796874,2112.9986078578127,941.1526901773774,22.543243
2016-07-07,603.22455,216.3056,1142.022,760.04645,925.7164,20.931765,1011.78955,16.969948,0.19282460266113333,-4.51345819921875,1482.1944989922486,531.4886070049439,22.994446
2016-07-08,580.15594,162.9798,1153.1553,720.92584,990.1755,21.565973,1011.9299,14.846797,-0.007528718139649726,-4.9476011757812515,1306.229347986145,366.9513280765503,23.218445
2016-07-09,615.46027,145.18251,1364.5822,780.5586,1219.3997,21.703758,1012.8138,14.433945,-0.8681187602539069,-6.641417607421875,1252.7244430741575,295.5084015470428,23.013702
2016-07-10,574.69104,106.10283,1277.7437,739.13654,1171.6409,20.97569,1012.18427,18.259346,-1.660509158325194,-5.852692078124999,1598.5955381878907,295.14208014135744,22.633545
2016-07-11,634.01044,124.38208,1521.0879,798.34,1396.7058,20.420473,1009.2834,11.342682,-1.2795179012451179,-6.453460578125,1495.34943728183,293.36216345178224,22.625732
2016-07-12,632.49536,155.03654,1393.5844,802.2102,1238.5479,20.49208,1009.65314,13.586467,-1.1547913115234358,-6.217743021484374,1600.5335598111328,392.3209688497925,22.691803
2016-07-13,616.97284,155.63672,1454.2548,789.21796,1298.618,22.52154,1011.30304,12.941854,-0.16705131188964728,-5.5237433593750005,1273.5752632202698,321.27034190976565,25.070557
2016-07-14,540.3014,116.261665,1194.6654,650.56323,1078.4037,23.974442,1012.4871,14.041664,0.39841652832031116,-3.802703535156251,1156.4047451488402,248.8343424111122,25.695251
2016-07-15,475.77515,123.48406,1062.5319,609.75836,939.0478,25.079111,1011.45526,14.536326,1.6918050992431652,-2.6629336914062485,1127.9610564331053,292.7542858746185,26.790466
2016-07-16,488.38956,137.93878,1031.3195,619.5606,893.3807,23.514267,1010.50275,16.689335,1.0992949677734387,-1.6069954199218763,1393.4335241495055,393.55575901434327,26.836945
2016-07-17,501.57742,152.85802,1040.1421,602.2866,887.28406,23.298965,1010.56006,17.59046,1.6074424541015624,-3.0986635722656253,1272.0412736884277,387.66040424445805,24.607513
2016-07-18,566.30695,190.57664,1242.3589,681.7456,1051.7822,22.592985,1013.1755,19.640238,0.6697451531982423,-5.254302513671874,1345.4611500105104,452.7817885869355,23.550323
2016-07-19,712.3186,152.01494,1444.2601,809.15875,1292.2452,23.623163,1013.58154,20.234564,-0.2628397767333972,-5.56219459375,1707.4148708920898,364.3770709668274,25.721191
2016-07-20,685.4346,84.138824,1536.222,871.5237,1452.0833,24.946508,1012.5285,20.22674,-0.8564545924072249,-6.363464087890627,1735.0953625976563,212.98733746887206,26.32016
