date,daily_aqi,n_monitor_readings,n_sites,pollutants_used,dominant_pollutant,dominant_site
2021-12-27,64,31,17,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2021-12-28,54,25,15,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2021-12-29,52,26,15,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2021-12-30,38,34,16,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2021-12-31,82,13,9,PM2.5,PM2.5,Compton
2022-01-01,106,25,15,"Ozone,PM2.5",PM2.5,Compton
2022-01-02,56,31,16,"Ozone,PM2.5",PM2.5,Lancaster-Division Street
2022-01-03,66,26,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-01-04,75,26,15,"Ozone,PM2.5",PM2.5,Compton
2022-01-05,95,34,15,"Ozone,PM2.5",PM2.5,Compton
2022-01-06,104,26,15,"Ozone,PM2.5",PM2.5,Compton
2022-01-07,98,24,15,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-01-08,80,31,16,"Ozone,PM2.5",PM2.5,Compton
2022-01-09,82,26,15,"Ozone,PM2.5",PM2.5,Compton
2022-01-10,57,26,15,"Ozone,PM2.5",PM2.5,Compton
2022-01-11,58,34,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-01-12,63,26,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-01-13,81,26,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-01-14,88,31,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-01-15,77,26,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-01-16,56,26,15,"Ozone,PM2.5",PM2.5,Long Beach (South)
2022-01-17,66,35,16,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-01-18,66,26,15,"Ozone,PM2.5",PM2.5,Reseda
2022-01-19,77,26,15,"Ozone,PM2.5",PM2.5,Compton
2022-01-20,69,29,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-01-21,65,26,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-01-22,57,26,15,"Ozone,PM2.5",PM2.5,Compton
2022-01-23,80,34,17,"Ozone,PM2.5",PM2.5,Compton
2022-01-24,66,26,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-01-25,69,25,14,"Ozone,PM2.5",PM2.5,Compton
2022-01-26,70,32,17,"Ozone,PM2.5",PM2.5,Compton
2022-01-27,68,25,14,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-01-28,61,25,15,"Ozone,PM2.5",PM2.5,Compton
2022-01-29,57,35,17,"Ozone,PM2.5",PM2.5,Compton
2022-01-30,83,26,15,"Ozone,PM2.5",PM2.5,Compton
2022-01-31,80,25,15,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-02-01,79,32,17,"Ozone,PM2.5",PM2.5,Compton
2022-02-02,70,26,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-02-03,67,26,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-02-04,68,34,16,"Ozone,PM2.5",PM2.5,Compton
2022-02-05,62,26,15,"Ozone,PM2.5",PM2.5,Compton
2022-02-06,86,26,15,"Ozone,PM2.5",PM2.5,Compton
2022-02-07,68,31,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-02-08,61,25,14,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-02-09,72,25,14,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-02-10,74,32,14,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-02-11,70,26,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-02-12,70,26,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-02-13,67,31,16,"Ozone,PM2.5",PM2.5,Compton
2022-02-14,78,26,15,"Ozone,PM2.5",PM2.5,Compton
2022-02-15,56,26,15,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-02-16,55,34,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-02-17,56,25,14,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-02-18,61,25,14,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-02-19,70,32,17,"Ozone,PM2.5",PM2.5,Compton
2022-02-20,73,26,15,"Ozone,PM2.5",PM2.5,Compton
2022-02-21,61,26,15,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-02-22,51,34,16,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-02-23,43,25,14,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-02-24,54,24,14,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-02-25,61,32,17,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-02-26,67,26,15,"Ozone,PM2.5",PM2.5,Compton
2022-02-27,59,26,15,"Ozone,PM2.5",PM2.5,Compton
2022-02-28,69,35,17,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-03-01,69,25,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-03-02,64,26,15,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-03-03,74,30,16,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-03-04,49,26,15,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-03-05,53,25,14,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-03-06,56,35,17,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-03-07,62,26,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-03-08,60,26,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-03-09,62,31,17,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-03-10,62,25,15,"Ozone,PM2.5",PM2.5,Compton
2022-03-11,63,26,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-03-12,59,35,17,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-03-13,64,26,15,"Ozone,PM2.5",Ozone,Pomona
2022-03-14,61,25,15,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-03-15,64,29,17,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-03-16,56,23,14,"Ozone,PM2.5",PM2.5,Compton
2022-03-17,58,24,14,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2022-03-18,65,33,17,"Ozone,PM2.5",PM2.5,Long Beach (South)
2022-03-19,62,24,14,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-03-20,43,24,14,"Ozone,PM2.5",Ozone,Reseda
2022-03-21,61,30,17,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2022-03-22,60,23,13,"Ozone,PM2.5",PM2.5,Long Beach (South)
2022-03-23,57,23,13,"Ozone,PM2.5",PM2.5,Compton
2022-03-24,74,32,16,"Ozone,PM2.5",Ozone,Glendora
2022-03-25,74,25,15,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-03-26,69,25,15,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2022-03-27,63,31,17,"Ozone,PM2.5",PM2.5,Compton
2022-03-28,42,25,15,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-03-29,51,25,15,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2022-03-30,59,32,15,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-03-31,59,25,15,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-04-01,64,26,15,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-04-02,66,32,17,"Ozone,PM2.5",PM2.5,Azusa
2022-04-03,59,26,15,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-04-04,67,26,15,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-04-05,80,33,17,"Ozone,PM2.5",Ozone,Pomona
2022-04-06,112,26,15,"Ozone,PM2.5",Ozone,Glendora
2022-04-07,129,26,15,"Ozone,PM2.5",Ozone,Glendora
2022-04-08,77,32,17,"Ozone,PM2.5",Ozone,Glendora
2022-04-09,115,26,15,"Ozone,PM2.5",Ozone,Santa Clarita
2022-04-10,73,26,15,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2022-04-11,63,35,17,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2022-04-12,49,26,15,"Ozone,PM2.5",PM2.5,Long Beach (South)
2022-04-13,58,25,15,"Ozone,PM2.5",Ozone,Santa Clarita
2022-04-14,61,28,15,"Ozone,PM2.5",Ozone,Pomona
2022-04-15,56,25,15,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-04-16,46,26,15,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-04-17,61,35,17,"Ozone,PM2.5",Ozone,Pomona
2022-04-18,74,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-04-19,54,25,15,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-04-20,53,31,17,"Ozone,PM2.5",PM2.5,Reseda
2022-04-21,49,23,13,"Ozone,PM2.5",PM2.5,Compton
2022-04-22,44,26,15,"Ozone,PM2.5",Ozone,Pomona
2022-04-23,56,36,17,"Ozone,PM2.5",PM2.5,Compton
2022-04-24,61,26,15,"Ozone,PM2.5",Ozone,Pomona
2022-04-25,87,26,15,"Ozone,PM2.5",Ozone,North Hollywood (NOHO)
2022-04-26,100,32,17,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-04-27,97,26,15,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-04-28,80,26,15,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-04-29,90,34,16,"Ozone,PM2.5",Ozone,Pomona
2022-04-30,129,26,15,"Ozone,PM2.5",Ozone,Pomona
2022-05-01,93,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-05-02,74,30,16,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-05-03,71,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-05-04,101,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-05-05,108,33,16,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-05-06,108,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-05-07,80,25,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-05-08,60,30,16,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-05-09,56,24,14,"Ozone,PM2.5",PM2.5,Compton
2022-05-10,53,24,14,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-05-11,46,32,16,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-05-12,74,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-05-13,101,23,13,"Ozone,PM2.5",Ozone,North Hollywood (NOHO)
2022-05-14,192,30,16,"Ozone,PM2.5",Ozone,Pasadena
2022-05-15,133,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-05-16,84,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-05-17,74,33,15,"Ozone,PM2.5",Ozone,Santa Clarita
2022-05-18,119,22,13,"Ozone,PM2.5",Ozone,Santa Clarita
2022-05-19,77,22,13,"Ozone,PM2.5",Ozone,Santa Clarita
2022-05-20,64,26,13,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-05-21,64,23,13,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-05-22,84,23,13,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-05-23,93,30,13,"Ozone,PM2.5",Ozone,Santa Clarita
2022-05-24,154,23,13,"Ozone,PM2.5",Ozone,Santa Clarita
2022-05-25,179,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-05-26,90,29,15,"Ozone,PM2.5",Ozone,Santa Clarita
2022-05-27,56,24,14,"Ozone,PM2.5",PM2.5,Reseda
2022-05-28,55,24,14,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-05-29,54,34,16,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-05-30,60,24,14,"Ozone,PM2.5",PM2.5,Reseda
2022-05-31,97,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-06-01,105,30,16,"Ozone,PM2.5",Ozone,Glendora
2022-06-02,136,24,14,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-06-03,84,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-06-04,61,32,16,"Ozone,PM2.5",Ozone,Santa Clarita
2022-06-05,67,24,14,"Ozone,PM2.5",Ozone,Pomona
2022-06-06,90,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-06-07,129,29,16,"Ozone,PM2.5",Ozone,Santa Clarita
2022-06-08,174,23,13,"Ozone,PM2.5",Ozone,Santa Clarita
2022-06-09,172,23,13,"Ozone,PM2.5",Ozone,Santa Clarita
2022-06-10,182,32,16,"Ozone,PM2.5",Ozone,Santa Clarita
2022-06-11,154,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-06-12,93,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-06-13,64,28,16,"Ozone,PM2.5",Ozone,Santa Clarita
2022-06-14,97,23,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-06-15,159,23,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-06-16,161,29,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-06-17,80,23,14,"Ozone,PM2.5",Ozone,Glendora
2022-06-18,58,23,14,"Ozone,PM2.5",Ozone,Glendora
2022-06-19,71,27,16,"Ozone,PM2.5",Ozone,Pomona
2022-06-20,133,23,14,"Ozone,PM2.5",Ozone,Pomona
2022-06-21,112,22,13,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-06-22,68,32,15,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2022-06-23,87,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-06-24,115,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-06-25,140,28,15,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-06-26,172,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-06-27,151,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-06-28,154,31,15,"Ozone,PM2.5",Ozone,Santa Clarita
2022-06-29,133,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-06-30,119,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-07-01,105,27,14,"Ozone,PM2.5",Ozone,Glendora
2022-07-02,74,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-07-03,57,24,14,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2022-07-04,146,31,14,"Ozone,PM2.5",PM2.5,Pico Rivera #2
2022-07-05,151,24,14,"Ozone,PM2.5",PM2.5,Glendora
2022-07-06,47,24,14,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-07-07,58,27,14,"Ozone,PM2.5",Ozone,Glendora
2022-07-08,93,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-07-09,93,24,14,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-07-10,115,30,14,"Ozone,PM2.5",Ozone,Glendora
2022-07-11,112,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-07-12,108,24,14,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-07-13,133,27,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-07-14,115,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-07-15,156,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-07-16,169,32,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-07-17,140,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-07-18,108,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-07-19,84,28,14,"Ozone,PM2.5",Ozone,Glendora
2022-07-20,90,24,14,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-07-21,156,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-07-22,150,32,15,"Ozone,PM2.5",Ozone,Santa Clarita
2022-07-23,133,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-07-24,136,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-07-25,129,29,15,"Ozone,PM2.5",Ozone,Glendora
2022-07-26,122,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-07-27,112,24,14,"Ozone,PM2.5",Ozone,Pomona
2022-07-28,140,31,14,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-07-29,136,23,13,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-07-30,108,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-07-31,93,28,14,"Ozone,PM2.5",Ozone,Glendora
2022-08-01,74,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-08-02,54,22,13,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-08-03,112,31,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-08-04,105,23,13,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-08-05,67,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-08-06,87,28,14,"Ozone,PM2.5",Ozone,Pomona
2022-08-07,136,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-08-08,122,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-08-09,90,31,14,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-08-10,84,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-08-11,87,25,14,"Ozone,PM2.5",Ozone,Pomona
2022-08-12,140,28,14,"Ozone,PM2.5",Ozone,Pomona
2022-08-13,161,25,14,"Ozone,PM2.5",Ozone,Glendora
2022-08-14,150,25,14,"Ozone,PM2.5",Ozone,Glendora
2022-08-15,161,32,14,"Ozone,PM2.5",Ozone,Glendora
2022-08-16,151,25,14,"Ozone,PM2.5",Ozone,Pomona
2022-08-17,119,25,14,"Ozone,PM2.5",Ozone,Pomona
2022-08-18,136,28,13,"Ozone,PM2.5",Ozone,Santa Clarita
2022-08-19,164,25,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-08-20,105,25,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-08-21,90,33,14,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-08-22,112,25,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-08-23,174,25,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-08-24,115,29,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-08-25,84,25,14,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-08-26,101,25,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-08-27,84,32,14,"Ozone,PM2.5",Ozone,Glendora
2022-08-28,55,25,14,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-08-29,74,25,14,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-08-30,112,29,14,"Ozone,PM2.5",Ozone,Glendora
2022-08-31,159,25,14,"Ozone,PM2.5",Ozone,Glendora
2022-09-01,209,25,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-09-02,156,33,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-09-03,159,25,14,"Ozone,PM2.5",Ozone,Glendora
2022-09-04,133,25,14,"Ozone,PM2.5",Ozone,Pasadena
2022-09-05,182,29,14,"Ozone,PM2.5",Ozone,Glendora
2022-09-06,172,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-09-07,156,25,14,"Ozone,PM2.5",Ozone,Pomona
2022-09-08,77,32,14,"Ozone,PM2.5",Ozone,Reseda
2022-09-09,58,25,14,"Ozone,PM2.5",PM2.5,Lancaster-Division Street
2022-09-10,52,25,14,"Ozone,PM2.5",PM2.5,Reseda
2022-09-11,46,29,14,"Ozone,PM2.5",PM2.5,Reseda
2022-09-12,49,25,14,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-09-13,61,25,14,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-09-14,58,31,14,"Ozone,PM2.5",PM2.5,Reseda
2022-09-15,61,23,14,"Ozone,PM2.5",PM2.5,Reseda
2022-09-16,93,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2022-09-17,67,29,14,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-09-18,55,25,14,"Ozone,PM2.5",PM2.5,Santa Clarita
2022-09-19,46,24,14,"Ozone,PM2.5",Ozone,Glendora
2022-09-20,38,32,14,"Ozone,PM2.5",Ozone,Pomona
2022-09-21,42,25,14,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-09-22,87,24,14,"Ozone,PM2.5",Ozone,Santa Clarita
2022-09-23,90,29,14,"Ozone,PM2.5",Ozone,Glendora
2022-09-24,93,25,14,"Ozone,PM2.5",Ozone,Pomona
2022-09-25,101,25,14,"Ozone,PM2.5",Ozone,Glendora
2022-09-26,87,32,14,"Ozone,PM2.5",Ozone,Glendora
2022-09-27,126,25,14,"Ozone,PM2.5",Ozone,Glendora
2022-09-28,154,25,14,"Ozone,PM2.5",Ozone,Glendora
2022-09-29,112,27,14,"Ozone,PM2.5",Ozone,Glendora
2022-09-30,67,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2022-10-01,64,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2022-10-02,87,29,13,"Ozone,PM2.5",Ozone,Pomona
2022-10-03,74,24,13,"Ozone,PM2.5",Ozone,Pomona
2022-10-04,93,24,13,"Ozone,PM2.5",Ozone,Reseda
2022-10-05,126,26,13,"Ozone,PM2.5",Ozone,Santa Clarita
2022-10-06,129,23,12,"Ozone,PM2.5",Ozone,Santa Clarita
2022-10-07,119,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2022-10-08,143,31,13,"Ozone,PM2.5",Ozone,Glendora
2022-10-09,115,24,13,"Ozone,PM2.5",Ozone,Glendora
2022-10-10,80,23,12,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-10-11,66,27,13,"Ozone,PM2.5",PM2.5,Glendora
2022-10-12,64,21,13,"Ozone,PM2.5",PM2.5,Glendora
2022-10-13,76,22,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2022-10-14,75,30,13,"Ozone,PM2.5",PM2.5,Reseda
2022-10-15,51,23,13,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-10-16,54,24,13,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2022-10-17,60,26,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-10-18,84,23,13,"Ozone,PM2.5",Ozone,West Los Angeles
2022-10-19,63,24,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-10-20,61,31,13,"Ozone,PM2.5",Ozone,Santa Clarita
2022-10-21,97,24,13,"Ozone,PM2.5",Ozone,Santa Clarita
2022-10-22,62,24,13,"Ozone,PM2.5",PM2.5,Reseda
2022-10-23,51,27,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-10-24,55,24,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-10-25,59,24,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-10-26,63,29,13,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2022-10-27,62,23,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-10-28,70,23,13,"Ozone,PM2.5",PM2.5,Compton
2022-10-29,71,27,13,"Ozone,PM2.5",PM2.5,Compton
2022-10-30,77,24,13,"Ozone,PM2.5",Ozone,Glendora
2022-10-31,70,24,13,"Ozone,PM2.5",PM2.5,Compton
2022-11-01,68,31,13,"Ozone,PM2.5",PM2.5,Reseda
2022-11-02,43,23,13,"Ozone,PM2.5",PM2.5,Reseda
2022-11-03,50,23,12,"Ozone,PM2.5",PM2.5,Reseda
2022-11-04,55,27,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-11-05,65,24,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-11-06,66,24,13,"Ozone,PM2.5",PM2.5,Compton
2022-11-07,54,30,13,"Ozone,PM2.5",PM2.5,Reseda
2022-11-08,46,23,12,"Ozone,PM2.5",PM2.5,Reseda
2022-11-09,52,23,12,"Ozone,PM2.5",PM2.5,Reseda
2022-11-10,58,27,13,"Ozone,PM2.5",PM2.5,Reseda
2022-11-11,62,24,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-11-12,69,24,13,"Ozone,PM2.5",PM2.5,Reseda
2022-11-13,64,30,13,"Ozone,PM2.5",PM2.5,Reseda
2022-11-14,65,24,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-11-15,70,24,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-11-16,73,26,13,"Ozone,PM2.5",PM2.5,Compton
2022-11-17,65,22,12,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-11-18,67,22,12,"Ozone,PM2.5",PM2.5,Reseda
2022-11-19,81,30,13,"Ozone,PM2.5",PM2.5,Compton
2022-11-20,58,24,13,"Ozone,PM2.5",PM2.5,Compton
2022-11-21,60,24,13,"Ozone,PM2.5",PM2.5,Reseda
2022-11-22,66,27,13,"Ozone,PM2.5",PM2.5,Compton
2022-11-23,84,24,13,"Ozone,PM2.5",PM2.5,Compton
2022-11-24,117,24,13,"Ozone,PM2.5",PM2.5,Compton
2022-11-25,76,30,13,"Ozone,PM2.5",PM2.5,Compton
2022-11-26,77,24,13,"Ozone,PM2.5",PM2.5,Compton
2022-11-27,83,24,13,"Ozone,PM2.5",PM2.5,Compton
2022-11-28,73,27,13,"Ozone,PM2.5",PM2.5,Reseda
2022-11-29,67,23,12,"Ozone,PM2.5",PM2.5,Reseda
2022-11-30,67,23,13,"Ozone,PM2.5",PM2.5,Reseda
2022-12-01,58,30,13,"Ozone,PM2.5",PM2.5,Reseda
2022-12-02,61,24,13,"Ozone,PM2.5",PM2.5,Reseda
2022-12-03,63,24,13,"Ozone,PM2.5",PM2.5,Reseda
2022-12-04,65,27,13,"Ozone,PM2.5",PM2.5,Reseda
2022-12-05,52,24,13,"Ozone,PM2.5",PM2.5,Reseda
2022-12-06,59,23,13,"Ozone,PM2.5",PM2.5,Reseda
2022-12-07,64,28,11,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-12-08,62,22,11,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-12-09,74,23,12,"Ozone,PM2.5",PM2.5,Compton
2022-12-10,66,26,12,"Ozone,PM2.5",PM2.5,Reseda
2022-12-11,48,22,12,"Ozone,PM2.5",PM2.5,Lancaster-Division Street
2022-12-12,51,22,12,"Ozone,PM2.5",PM2.5,Compton
2022-12-13,60,28,12,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-12-14,70,22,12,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-12-15,78,23,12,"Ozone,PM2.5",PM2.5,Compton
2022-12-16,61,24,12,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2022-12-17,64,22,12,"Ozone,PM2.5",PM2.5,Compton
2022-12-18,80,22,12,"Ozone,PM2.5",PM2.5,Compton
