date,t2m_mean,t2m_max,t2m_min,t2m_range,qv2m_mean,qv2m_max,u10m_mean,v10m_mean,wind_speed_mean,wind_speed_max,wind_speed_min,calm_hours,daily_aqi,dominant_pollutant,wind_dir_sin,wind_dir_cos,doy_sin,doy_cos,is_weekend,t2m_mean_lag1,t2m_mean_lag2,t2m_mean_lag3,t2m_mean_roll3,t2m_max_lag1,t2m_max_lag2,t2m_max_lag3,t2m_max_roll3,qv2m_mean_lag1,qv2m_mean_lag2,qv2m_mean_lag3,qv2m_mean_roll3,wind_speed_mean_lag1,wind_speed_mean_lag2,wind_speed_mean_lag3,wind_speed_mean_roll3,calm_hours_lag1,calm_hours_lag2,calm_hours_lag3,calm_hours_roll3,pblh_mean,pblh_min,pblh_max,pblh_night,pblh_range,t850_mean,slp_mean,tqv_mean,inversion_strength,inversion_strength_max,ventilation_index,ventilation_index_min,inversion_strength_lag1,inversion_strength_lag2,inversion_strength_lag3,inversion_strength_roll3,ventilation_index_lag1,ventilation_index_lag2,ventilation_index_lag3,ventilation_index_roll3,pblh_min_lag1,pblh_min_lag2,pblh_min_lag3,pblh_min_roll3
2016-01-27,12.071403,18.086548,8.591919,9.494629,4.4517064,5.760526,-1.6066579,-1.7466758,2.64688,3.8184063,0.32273442,6,62.0,NO2,0.676991715646233,0.7359906364529172,0.4479449394078911,0.8940611451454876,0,11.737484,11.269784,10.33158,11.692890333333333,18.77127,18.079254,15.950897,18.312357333333335,4.374801,5.4649887,5.9810452,4.763832033333333,3.648845,3.5130832,3.6457927,3.269602733333333,2.0,2.0,3.0,3.3333333333333335,175.0583,63.398323,694.7983,210.11302,631.39996,10.329338,1023.7657,5.872427,-1.7420649262695314,-6.9734193378906255,463.3583232495117,167.80775333862303,-4.12502815512085,-3.933213260253906,-5.102558450775147,-3.266768780548096,1591.4377113679504,1660.486735054297,1895.6706803087643,1238.4275898905864,63.253376,80.11284,135.97668,68.921513
2016-01-28,13.608764,20.360352,9.233612,11.1267395,4.778003,5.6316156,-0.26705432,-1.4693946,1.8859339,2.4998026,0.8255314,14,75.0,PM2.5,0.1788152143300067,0.9838826754873335,0.4632579225674917,0.88622350294858,0,12.071403,11.737484,11.269784,12.472550333333333,18.086548,18.77127,18.079254,19.072723333333332,4.4517064,4.374801,5.4649887,4.5348368,2.64688,3.648845,3.5130832,2.7272196333333327,6.0,2.0,2.0,7.333333333333333,297.67368,63.58416,1109.1837,386.80148,1045.5996,11.788417,1021.3083,7.1913757,-1.820347137512208,-7.266601999999999,561.3928758330353,119.91552256615982,-1.7420649262695314,-4.12502815512085,-3.933213260253906,-2.5624800729675297,463.3583232495117,1591.4377113679504,1660.486735054297,872.0629701501658,63.398323,63.253376,80.11284,63.411953000000004
2016-01-29,14.020469,20.10321,10.276337,9.826874,6.5087447,7.8105607,1.6811587,-1.7936815,2.6225045,4.622755,1.2931945,6,76.0,PM2.5,-0.6838508512944219,0.7296218288839051,0.4784338202547012,0.8781236129591848,0,13.608764,12.071403,11.737484,13.233545333333334,20.360352,18.086548,18.77127,19.516703333333336,4.778003,4.4517064,4.374801,5.246151366666667,1.8859339,2.64688,3.648845,2.385106133333333,14.0,6.0,2.0,8.666666666666666,233.7375,63.05546,811.3147,308.91287,748.2592,14.57747,1017.0364,17.1746,0.5570008257446286,-4.131438759765626,612.9776535719985,165.36323253917502,-1.820347137512208,-1.7420649262695314,-4.12502815512085,-1.00180374601237,561.3928758330353,463.3583232495117,1591.4377113679504,545.9096175515152,63.58416,63.398323,63.253376,63.345980999999995
2016-01-30,12.92159,17.313599,9.607422,7.7061768,8.251658,8.666187,2.386228,-0.13908738,2.5591006,6.7174354,0.6569688,15,70.0,PM2.5,-0.9983055728801654,0.0581892013728049,0.4934681416772373,0.8697638720650646,1,14.020469,13.608764,12.071403,13.516941,20.10321,20.360352,18.086548,19.25905366666667,6.5087447,4.778003,4.4517064,6.5128018999999995,2.6225045,1.8859339,2.64688,2.355846333333333,6.0,14.0,6.0,11.666666666666666,348.91104,63.249958,1200.7737,473.90363,1137.5237,12.518932,1014.4366,15.861934,-0.4026576574707032,-2.514191041015625,892.8984550344909,161.8630055658653,0.5570008257446286,-1.820347137512208,-1.7420649262695314,-0.5553346564127609,612.9776535719985,561.3928758330353,463.3583232495117,689.0896614798415,63.05546,63.58416,63.398323,63.29652599999999
2016-01-31,11.62202,14.561157,10.57782,3.9833374,8.1706,8.732346,3.860258,4.014355,6.216463,13.669972,2.8069623,0,40.0,Ozone,-0.6931369311055031,-0.7208059341720523,0.5083564379375122,0.8611467540480452,1,12.92159,14.020469,13.608764,12.854693,17.313599,20.10321,20.360352,17.325988666666667,8.251658,6.5087447,4.778003,7.643667566666667,2.5591006,2.6225045,1.8859339,3.7993560333333334,15.0,6.0,14.0,7.0,563.64575,202.97209,1189.6534,610.8476,986.68134,6.274433,1010.3841,17.01845,-5.347586864013671,-4.969146501953125,3503.882962123779,1261.7684979290314,-0.4026576574707032,0.5570008257446286,-1.820347137512208,-1.7310812319132485,892.8984550344909,612.9776535719985,561.3928758330353,1669.9196902434226,63.249958,63.05546,63.58416,109.75916933333333
2016-02-01,7.3820777,10.734802,4.626465,6.1083374,4.299001,5.817468,7.5211983,-4.559938,9.253999,10.331174,7.601485,0,47.0,NO2,-0.8551155265307229,0.518437495061926,0.5230943033491326,0.8522748088519838,0,11.62202,12.92159,14.020469,10.6418959,14.561157,17.313599,20.10321,14.203186000000002,8.1706,8.251658,6.5087447,6.907086333333333,6.216463,2.5591006,2.6225045,6.0098541999999995,0.0,15.0,6.0,5.0,1059.1328,594.4577,1890.3374,1180.0657,1295.8796,-1.2349586,1012.03595,6.8028297,-8.61703634868164,-9.04772924609375,9801.213987742189,5501.110985742493,-5.347586864013671,-0.4026576574707032,0.5570008257446286,-4.789093623388672,3503.882962123779,892.8984550344909,612.9776535719985,4732.66513496682,202.97209,63.249958,63.05546,286.89324933333336
2016-02-02,6.9566283,13.58313,2.943634,10.639496,3.466346,4.19308,1.4480845,-3.177516,4.2257547,6.6800013,1.4420406,2,54.0,PM2.5,-0.4146948308376317,0.9099605470989102,0.5376773767406141,0.8431506618282,0,7.3820777,11.62202,12.92159,8.653575333333334,10.734802,14.561157,17.313599,12.959696333333335,4.299001,8.1706,8.251658,5.311982333333334,9.253999,6.216463,2.5591006,6.565405566666667,0.0,0.0,15.0,0.6666666666666666,704.4468,236.26984,1863.6088,974.6693,1627.3389,1.8575262,1021.9837,6.2372856,-5.099102116871643,-10.001190302734376,2976.8192802602052,998.4183717444764,-8.61703634868164,-5.347586864013671,-0.4026576574707032,-6.354575109855652,9801.213987742189,3503.882962123779,892.8984550344909,5427.305410042057,594.4577,202.97209,63.249958,344.56654333333336
2016-02-03,8.161884,14.605499,3.9301453,10.675354,3.9624302,5.1443906,-1.1686649,-1.4334878,2.8060875,4.6897593,0.6002174,6,57.0,PM2.5,0.6318801335878578,0.7750661241319937,0.5521013427459208,0.8337770129585915,0,6.9566283,7.3820777,11.62202,7.5001966666666675,13.58313,10.734802,14.561157,12.974477,3.466346,4.299001,8.1706,3.909259066666667,4.2257547,9.253999,6.216463,5.428613733333333,2.0,0.0,0.0,2.6666666666666665,604.93286,187.35295,1543.6726,787.2133,1356.3197,2.0204937,1024.7251,9.988646,-6.141390254196168,-10.44296237890625,1697.4945405120848,525.7287740289688,-5.099102116871643,-8.61703634868164,-5.347586864013671,-6.619176239916484,2976.8192802602052,9801.213987742189,3503.882962123779,4825.175936171492,236.26984,594.4577,202.97209,339.3601633333334
2016-02-04,9.982365,16.950317,5.424103,11.526215,3.7576065,4.4203,-1.1972712,-1.8899198,2.5516484,4.253828,1.0947267,7,63.0,PM2.5,0.5351547974051559,0.8447540131980709,0.5663619330814524,0.8241566360566663,0,8.161884,6.9566283,7.3820777,8.3669591,14.605499,13.58313,10.734802,15.046315333333334,3.9624302,3.466346,4.299001,3.7287942333333337,2.8060875,4.2257547,9.253999,3.194496866666667,6.0,2.0,0.0,5.0,381.60153,105.24682,1199.3395,504.80173,1094.0927,5.7336426,1026.2712,8.228075,-4.248722421875,-9.335418318359372,973.7129385204956,268.5528761390106,-6.141390254196168,-5.099102116871643,-8.61703634868164,-5.163071597647604,1697.4945405120848,2976.8192802602052,9801.213987742189,1882.675586430928,187.35295,236.26984,594.4577,176.28986999999998
2016-02-05,11.58393,19.568329,7.0193176,12.549011,4.1496644,5.046758,-2.6950653,-2.9917068,4.3160133,6.381402,2.326734,0,66.0,NO2,0.6693116262842363,0.7429817944746363,0.580454927809098,0.8142923779467267,0,9.982365,8.161884,6.9566283,9.909393,16.950317,14.605499,13.58313,17.041381666666666,3.7576065,3.9624302,3.466346,3.9565670333333336,2.5516484,2.8060875,4.2257547,3.2245830666666664,7.0,6.0,2.0,4.333333333333333,389.88358,62.742004,1563.7886,567.48175,1501.0466,8.159179,1026.3931,7.2755446,-3.424751266174317,-10.43942275,1682.742697048233,270.7953254354553,-4.248722421875,-6.141390254196168,-5.099102116871643,-4.604954647415162,973.7129385204956,1697.4945405120848,2976.8192802602052,1451.3167253602705,105.24682,187.35295,236.26984,118.44725799999999
2016-02-06,13.007953,20.848846,8.320404,12.528442,4.3886023,4.8720593,-2.6123836,-2.4202676,3.6365592,4.9469585,1.5814451,3,60.0,PM2.5,0.7335655081184856,0.6796187499612323,0.5943761565849831,0.804187157621448,1,11.58393,9.982365,8.161884,11.524749333333334,19.568329,16.950317,14.605499,19.12249733333333,4.1496644,3.7576065,3.9624302,4.098624399999999,4.3160133,2.5516484,2.8060875,3.5014069666666665,0.0,7.0,6.0,3.3333333333333335,392.93015,63.549988,1282.9576,547.8191,1219.4077,10.158604,1025.1843,7.0848346,-2.84934933178711,-8.704650443359377,1428.9137347159424,231.1032927684082,-3.424751266174317,-4.248722421875,-6.141390254196168,-3.507607673278809,1682.742697048233,973.7129385204956,1697.4945405120848,1361.78979009489,62.742004,105.24682,187.35295,77.179604
2016-02-07,14.576238,23.060364,10.088074,12.97229,4.7109485,5.741613,-3.04832,-2.7318509,4.241422,5.6228266,1.1259117,2,69.0,PM2.5,0.7447060842284644,0.6673925742118406,0.6081214998935418,0.7938439653781019,1,13.007953,11.58393,9.982365,13.056040333333334,20.848846,19.568329,16.950317,21.159179666666667,4.3886023,4.1496644,3.7576065,4.416405066666666,3.6365592,4.3160133,2.5516484,4.0646648333333335,3.0,0.0,7.0,1.6666666666666667,388.50427,63.9185,1238.0048,473.52878,1174.0863,13.165543,1021.12964,7.0090785,-1.4106953974609375,-8.7074587265625,1647.8105683098145,271.1053278355484,-2.84934933178711,-3.424751266174317,-4.248722421875,-2.5615986651407883,1428.9137347159424,1682.742697048233,973.7129385204956,1586.4890000246626,63.549988,62.742004,105.24682,63.40349733333333
2016-02-08,16.533953,24.206024,12.742065,11.463959,4.857181,5.4948535,-3.9741707,-2.994934,5.0476303,7.7392616,2.4405458,0,87.0,NO2,0.7986179686064738,0.6018383007244298,0.6216868902665479,0.7832658619336791,0,14.576238,13.007953,11.58393,14.706048,23.060364,20.848846,19.568329,22.705078,4.7109485,4.3886023,4.1496644,4.652243933333334,4.241422,3.6365592,4.3160133,4.3085371666666665,2.0,3.0,0.0,1.6666666666666667,405.30017,63.883102,1250.3965,558.263,1186.5134,14.268846,1020.69556,7.800669,-2.2651074418334964,-9.134338208984374,2045.8054232221311,322.45828341801297,-1.4106953974609375,-2.84934933178711,-3.424751266174317,-2.175050723693848,1647.8105683098145,1428.9137347159424,1682.742697048233,1707.5099087492954,63.9185,63.549988,62.742004,63.78386333333333
2016-02-09,17.24634,25.815765,12.645538,13.170227,5.007435,5.6670346,-2.391134,-2.4706967,3.4721744,6.271904,1.1799401,7,62.0,NO2,0.6954420079285881,0.7185822246676115,0.6350683134867438,0.7724559775191742,0,16.533953,14.576238,13.007953,16.118843666666667,24.206024,23.060364,20.848846,24.36071766666667,4.857181,4.7109485,4.3886023,4.8585215,5.0476303,4.241422,3.6365592,4.253742233333333,0.0,2.0,3.0,3.0,363.51953,64.21423,1256.3314,553.92474,1192.1172,16.08705,1020.153,5.822119,-1.1592905157470703,-8.729949570312499,1262.20321030625,222.9630173216797,-2.2651074418334964,-1.4106953974609375,-2.84934933178711,-1.6116977850138348,2045.8054232221311,1647.8105683098145,1428.9137347159424,1651.9397339460647,63.883102,63.9185,63.549988,64.00527733333334
2016-02-10,17.676641,25.341797,12.921539,12.420258,5.1129513,6.5604577,-1.2373046,-1.7538352,2.4575436,4.40025,0.12822811,8,72.0,PM2.5,0.5764664871037491,0.8171207923228138,0.6482618097757122,0.7614175109532997,0,17.24634,16.533953,14.576238,17.152311333333333,25.815765,24.206024,23.060364,25.121195333333333,5.007435,4.857181,4.7109485,4.992522433333334,3.4721744,5.0476303,4.241422,3.6591161,7.0,0.0,2.0,5.0,323.0848,64.608,1263.1401,481.5746,1198.5321,17.448792,1019.2142,5.394731,-0.22784949609375,-7.286346560546875,793.9950030168092,158.77698110870364,-1.1592905157470703,-2.2651074418334964,-1.4106953974609375,-1.217415817891439,1262.20321030625,2045.8054232221311,1647.8105683098145,1367.334545515063,64.21423,63.883102,63.9185,64.23511066666667
2016-02-11,17.784227,25.751282,12.373077,13.378204,5.0857215,6.5079117,-1.4365463,-1.1182114,2.4351156,4.1692386,1.1016966,8,86.0,PM2.5,0.7891131922763407,0.614247808116108,0.6612634749656386,0.7501537286959042,0,17.676641,17.24634,16.533953,17.569069333333335,25.341797,25.815765,24.206024,25.636281333333333,5.1129513,5.007435,4.857181,5.068702599999999,2.4575436,3.4721744,5.0476303,2.7882778666666668,8.0,7.0,0.0,7.666666666666667,376.95276,64.51716,1304.324,559.6226,1239.8068,17.785585,1018.0777,5.519306,0.0013584034423814,-7.668030046875,917.9235433902832,157.10673915123596,-0.22784949609375,-1.1592905157470703,-2.2651074418334964,-0.46192720279947963,793.9950030168092,1262.20321030625,2045.8054232221311,991.3739189044468,64.608,64.21423,63.883102,64.44646333333334
2016-02-12,18.05662,24.947632,12.912079,12.035553,5.4736557,6.6565404,-0.58416396,-0.78341556,1.9079475,3.1426244,1.1364555,15,91.0,PM2.5,0.5977724897516387,0.8016657972597603,0.6740694616546162,0.7386679638813748,0,17.784227,17.676641,17.24634,17.839162666666667,25.751282,25.341797,25.815765,25.346903666666663,5.0857215,5.1129513,5.007435,5.2241095,2.4351156,2.4575436,3.4721744,2.2668689,8.0,8.0,7.0,10.333333333333334,678.1634,401.75204,1370.4468,862.59985,968.6947,17.330343,1018.0114,5.988129,-0.7262767535400378,-6.800872966796874,1293.900146666107,766.5218092627716,0.0013584034423814,-0.22784949609375,-1.1592905157470703,-0.31758928206380216,917.9235433902832,793.9950030168092,1262.20321030625,1001.9395643577324,64.51716,64.608,64.21423,176.95906666666667
2016-02-13,17.49785,23.555176,13.0578,10.4973755,5.9741874,7.158602,0.09120238,-1.0561904,1.5065336,2.2459347,0.8475818,19,113.0,PM2.5,-0.0860302347881462,0.9962925266719088,0.6866759803451553,0.726963615332308,1,18.05662,17.784227,17.676641,17.779565666666667,24.947632,25.751282,25.341797,24.75136333333333,5.4736557,5.0857215,5.1129513,5.5111882,1.9079475,2.4351156,2.4575436,1.9498655666666669,15.0,8.0,8.0,14.0,479.20963,70.64242,1432.6416,715.6235,1361.9991,16.663282,1017.1198,6.7500763,-0.83456760559082,-5.8407900136718744,721.945401873706,106.42517616321412,-0.7262767535400378,0.0013584034423814,-0.22784949609375,-0.5198286518961588,1293.900146666107,917.9235433902832,793.9950030168092,977.9230306433647,401.75204,64.51716,64.608,178.97054000000003
2016-02-14,16.363054,24.834595,11.247864,13.586731,6.1783566,7.272539,-0.744643,-3.6596644,3.914395,5.2216845,1.5946314,2,96.0,PM2.5,0.1993874316980026,0.9799207376522218,0.6990793005655562,0.7150441465537444,1,17.49785,18.05662,17.784227,17.305841333333333,23.555176,24.947632,25.751282,24.445801,5.9741874,5.4736557,5.0857215,5.875399900000001,1.5065336,1.9079475,2.4351156,2.4429587,19.0,15.0,8.0,12.0,379.7889,63.50206,1355.6482,567.37836,1292.1461,16.585588,1016.51416,7.761198,0.2225344552001935,-7.609894072265625,1486.6438100154114,248.57214590522764,-0.83456760559082,-0.7262767535400378,0.0013584034423814,-0.4461033013102214,721.945401873706,1293.900146666107,917.9235433902832,1167.496452851741,70.64242,401.75204,64.51716,178.63217333333338
2016-02-15,18.838142,26.60907,14.389954,12.219116,6.1702437,6.7822275,-2.2690408,-3.2622004,4.06095,5.9719825,1.7395842,2,81.0,PM2.5,0.5710108712319929,0.820942497946647,0.7112757519738152,0.7029130847082615,0,16.363054,17.49785,18.05662,17.56634866666667,24.834595,23.555176,24.947632,24.999613666666665,6.1783566,5.9741874,5.4736557,6.1075959,3.914395,1.5065336,1.9079475,3.1606262000000007,2.0,19.0,15.0,7.666666666666667,433.0363,64.532265,1474.5851,617.27637,1410.0529,16.67045,1015.67303,11.030383,-2.167691789428712,-8.63494890625,1758.5387031967164,262.06230037193296,0.2225344552001935,-0.83456760559082,-0.7262767535400378,-0.9265749799397796,1486.6438100154114,721.945401873706,1293.900146666107,1322.3759716952773,63.50206,70.64242,401.75204,66.22558166666668
2016-02-16,19.069891,27.097961,13.800354,13.297607,5.9247756,7.735365,-1.3465548,-1.3955809,2.42951,4.1977615,0.82879263,8,64.0,PM2.5,0.6943535643070913,0.7196340234689005,0.7232617254437388,0.6905740195722293,0,18.838142,16.363054,17.49785,18.090362333333335,26.60907,24.834595,23.555176,26.180542000000003,6.1702437,6.1783566,5.9741874,6.091125299999999,4.06095,3.914395,1.5065336,3.4682850000000003,2.0,2.0,19.0,4.0,409.25565,64.68245,1447.5157,572.66724,1382.8333,17.550856,1012.50616,7.321535,-1.519035363403319,-7.964568666015627,994.2906839108276,157.14665749801637,-2.167691789428712,0.2225344552001935,-0.83456760559082,-1.1547308992106124,1758.5387031967164,1486.6438100154114,721.945401873706,1413.1577323743177,64.532265,63.50206,70.64242,64.23892500000001
2016-02-17,17.023127,22.437622,12.182892,10.25473,7.1091475,8.083046,0.26454607,2.7065399,3.145727,7.4164004,0.23023158,12,60.0,PM2.5,-0.0972797888264692,-0.9952570736678428,0.7350336741329412,0.6780306024735382,0,19.069891,18.838142,16.363054,18.310386666666663,27.097961,26.60907,24.834595,25.381551,5.9247756,6.1702437,6.1783566,6.401388933333333,2.42951,4.06095,3.914395,3.212062333333334,8.0,2.0,2.0,7.333333333333333,358.39734,63.95198,982.32074,465.14465,918.3688,15.639018,1009.30414,9.208535,-1.384108941223143,-3.212280203125001,1127.4201856026611,201.1754720480194,-1.519035363403319,-2.167691789428712,0.2225344552001935,-1.6902786980183915,994.2906839108276,1758.5387031967164,1486.6438100154114,1293.4165242367344,64.68245,64.532265,63.50206,64.38889833333336
2016-02-18,14.12283,17.357178,12.294678,5.0625,8.128009,9.563033,2.4588933,2.5961695,4.5471435,6.9740143,1.7882015,2,49.0,PM2.5,-0.6876511064954439,-0.7260412906547338,0.746588114532413,0.6652865452111116,0,17.023127,19.069891,18.838142,16.738616,22.437622,27.097961,26.60907,22.297587000000004,7.1091475,5.9247756,6.1702437,7.053977366666667,3.145727,2.42951,4.06095,3.3741268333333334,12.0,8.0,2.0,7.333333333333333,707.4279,235.14958,1361.1003,692.7026,1125.9508,7.4607735,1011.6307,18.6283,-6.662056531982422,-6.722046164062501,3216.7762566898496,1069.258892906044,-1.384108941223143,-1.519035363403319,-2.167691789428712,-3.188400278869628,1127.4201856026611,994.2906839108276,1758.5387031967164,1779.4957087344453,63.95198,64.68245,64.532265,121.2613366666667
2016-02-19,12.94572,18.170013,9.775299,8.394714,6.161467,6.8360896,1.7192825,0.07508117,1.8593136,3.981191,0.19909792,13,61.0,PM2.5,-0.9990478256637104,-0.0436284544375825,0.7579216274973472,0.6523456189565257,0,14.12283,17.023127,19.069891,14.697225666666666,17.357178,22.437622,27.097961,19.321604333333337,8.128009,7.1091475,5.9247756,7.1328745,4.5471435,3.145727,2.42951,3.1840613666666666,2.0,12.0,8.0,9.0,502.00504,122.25098,1189.206,603.58026,1066.9551,7.663925,1016.0542,9.561135,-5.281794829101562,-8.268859435546876,933.3847895884276,227.3029033359375,-6.662056531982422,-1.384108941223143,-1.519035363403319,-4.442653434102376,3216.7762566898496,1127.4201856026611,994.2906839108276,1759.1937439603123,235.14958,63.95198,64.68245,140.45084666666668
2016-02-20,12.795531,20.667633,7.9201965,12.747437,5.7337766,6.575535,0.71896344,-1.5627915,2.2940722,3.6583893,1.2401358,9,65.0,PM2.5,-0.4179436590130925,0.908472948353856,0.7690308592589181,0.6392116531380588,1,12.94572,14.12283,17.023127,13.288027,18.170013,17.357178,22.437622,18.731608,6.161467,8.128009,7.1091475,6.674417533333334,1.8593136,4.5471435,3.145727,2.9001764333333333,13.0,2.0,12.0,8.0,395.38895,86.53017,1199.3345,555.16974,1112.8043,11.948174,1017.4429,8.973915,-0.8473565233764653,-6.673644962890624,907.0507904291076,198.50644971802063,-5.281794829101562,-6.662056531982422,-1.384108941223143,-4.263735961486817,933.3847895884276,3216.7762566898496,1127.4201856026611,1685.737278902461,122.25098,235.14958,63.95198,147.97691
2016-02-21,14.3714905,22.085663,8.601288,13.484375,5.8733063,6.484242,1.2261937,-1.6400293,2.466923,4.246609,1.3640941,7,77.0,PM2.5,-0.598802764440318,0.8008965284595964,0.7799125224167177,0.6258885343075018,1,12.795531,12.94572,14.12283,13.370913833333333,20.667633,18.170013,17.357178,20.30776966666667,5.7337766,6.161467,8.128009,5.922849966666667,2.2940722,1.8593136,4.5471435,2.2067696,9.0,13.0,2.0,9.666666666666666,467.13705,72.89849,1277.2634,739.467,1204.365,14.744827,1017.6429,6.4159904,0.3733367705078123,-6.8062440546875,1152.3911437585757,179.8349638807144,-0.8473565233764653,-5.281794829101562,-6.662056531982422,-1.9186048606567383,907.0507904291076,933.3847895884276,3216.7762566898496,997.6089079253697,86.53017,122.25098,235.14958,93.89321333333335
2016-02-22,15.308472,23.527374,9.948181,13.579193,6.0157914,7.0368104,0.22219951,-3.5817146,3.8517368,5.2305903,2.9259355,0,73.0,PM2.5,-0.061918333723105,0.9980812191144336,0.7905633969115482,0.612380204990065,0,14.3714905,12.795531,12.94572,14.158497833333334,22.085663,20.667633,18.170013,22.093556666666668,5.8733063,5.7337766,6.161467,5.874291433333333,2.466923,2.2940722,1.8593136,2.8709106666666666,7.0,9.0,13.0,5.333333333333333,413.40335,63.164654,1546.8057,647.1983,1483.641,15.553814,1015.52277,5.664823,0.2453419343261718,-6.859191626953123,1592.3208996355224,243.29362141627504,0.3733367705078123,-0.8473565233764653,-5.281794829101562,-0.0762259395141604,1152.3911437585757,907.0507904291076,933.3847895884276,1217.254277941068,72.89849,86.53017,122.25098,74.19777133333335
2016-02-23,16.44159,22.638458,12.529327,10.109131,5.0214844,6.0590262,-2.5391543,-2.987011,4.242188,6.459303,1.3347892,2,70.0,PM2.5,0.6476772827270095,0.7619147835810495,0.8009803309782905,0.5986906625177214,0,15.308472,14.3714905,12.795531,15.373850833333336,23.527374,22.085663,20.667633,22.750498333333336,6.0157914,5.8733063,5.7337766,5.636860700000001,3.8517368,2.466923,2.2940722,3.5202826,0.0,7.0,9.0,3.0,487.31412,116.92388,1390.087,651.26355,1273.1632,14.118797,1014.3963,7.035843,-2.3227926977539077,-6.858154044921875,2067.2781011990965,496.01308714321897,0.2453419343261718,0.3733367705078123,-0.8473565233764653,-0.5680379976399745,1592.3208996355224,1152.3911437585757,907.0507904291076,1603.9967148643975,63.164654,72.89849,86.53017,84.32900800000002
2016-02-24,15.460965,22.98944,10.238739,12.750702,4.4967713,5.838188,-2.8494694,-1.7357254,3.4104338,5.465855,0.5814267,6,55.0,NO2,0.8540299907731588,0.5202237738319907,0.8111602420785621,0.5848239578463322,0,16.44159,15.308472,14.3714905,15.737009,22.638458,23.527374,22.085663,23.05175733333333,5.0214844,6.0157914,5.8733063,5.1780157,4.242188,3.8517368,2.466923,3.8347862,2.0,0.0,7.0,2.6666666666666665,441.89487,65.943115,1460.1624,619.388,1394.2192,12.549806,1017.7127,5.4556847,-2.911159358825683,-8.736144101562498,1507.0531902701357,224.89462907260744,-2.3227926977539077,0.2453419343261718,0.3733367705078123,-1.6628700407511399,2067.2781011990965,1592.3208996355224,1152.3911437585757,1722.2173970349177,116.92388,63.164654,72.89849,82.01054966666668
2016-02-25,16.082178,23.740356,10.844269,12.896088,4.992566,5.899691,-0.74249965,-1.2108022,2.0245726,3.2774937,0.26575747,10,67.0,Ozone,0.5227641719562474,0.852477343111768,0.8211001178128892,0.5707841943569036,0,15.460965,16.44159,15.308472,15.994911,22.98944,22.638458,23.527374,23.12275133333333,4.4967713,5.0214844,6.0157914,4.836940566666667,3.4104338,4.242188,3.8517368,3.2257314666666663,6.0,2.0,0.0,6.0,402.31787,63.911804,1426.0631,559.6825,1362.1514,14.314322,1017.3514,5.728554,-1.7678555283813466,-7.8893122988281235,814.5217383067383,129.39408759830323,-2.911159358825683,-2.3227926977539077,0.2453419343261718,-2.333935861653646,1507.0531902701357,2067.2781011990965,1592.3208996355224,1462.951009925323,65.943115,116.92388,63.164654,82.25959966666669
2016-02-26,16.904675,23.422333,12.309692,11.11264,5.6126876,6.397634,0.15597065,-0.41351557,1.6729492,3.2461746,0.8884573,19,74.0,PM2.5,-0.352913145810367,0.9356560861311332,0.8307970168121247,0.5565755266413303,0,16.082178,15.460965,16.44159,16.149272666666665,23.740356,22.98944,22.638458,23.384043,4.992566,4.4967713,5.0214844,5.0340083,2.0245726,3.4104338,4.242188,2.3693185333333333,10.0,6.0,2.0,11.666666666666666,377.5703,64.04644,1296.1604,503.4798,1232.114,15.621179,1017.0588,7.4506507,-1.2834963729858408,-7.157135246093748,631.655952240625,107.14644076914978,-1.7678555283813466,-2.911159358825683,-2.3227926977539077,-1.9875037533976236,814.5217383067383,1507.0531902701357,2067.2781011990965,984.4102936058324,63.911804,65.943115,116.92388,64.63378633333336
2016-02-27,16.486238,23.272125,11.512604,11.7595215,6.8315773,7.600178,1.4523109,-1.0914003,2.208367,4.2353454,0.46675375,13,90.0,Ozone,-0.7994272131772696,0.6007629572731863,0.8402480696078469,0.5422021592729844,1,16.904675,16.082178,15.460965,16.49103033333333,23.422333,23.740356,22.98944,23.47827133333333,5.6126876,4.992566,4.4967713,5.8122769666666665,1.6729492,2.0245726,3.4104338,1.9686296,19.0,10.0,6.0,14.0,364.06876,63.416924,1303.967,525.57227,1240.5502,15.992313,1015.87946,9.454377,-0.4939246149902345,-6.321929687499999,803.9974267100524,140.0478411496048,-1.2834963729858408,-1.7678555283813466,-2.911159358825683,-1.1817588387858073,631.655952240625,814.5217383067383,1507.0531902701357,750.058372419138,64.04644,63.911804,65.943115,63.791722666666686
2016-02-28,16.280355,24.111877,11.600861,12.511017,7.330423,7.8117037,0.6744774,-1.4984742,2.0755394,3.6002517,0.64528334,11,115.0,Ozone,-0.4104478318332767,0.911884081088908,0.8494504794814806,0.527668345562516,1,16.486238,16.904675,16.082178,16.557089333333334,23.272125,23.422333,23.740356,23.60211166666667,6.8315773,5.6126876,4.992566,6.591562633333333,2.208367,1.6729492,2.0245726,1.985618533333333,13.0,19.0,10.0,14.333333333333334,401.32422,63.218933,1547.6161,599.8545,1484.3972,17.120745,1014.36005,12.5873,0.8403897052001952,-6.159637009765625,832.9642281898437,131.21338648636473,-0.4939246149902345,-1.2834963729858408,-1.7678555283813466,-0.3123437609252934,803.9974267100524,631.655952240625,814.5217383067383,756.2058690468397,63.416924,64.04644,63.911804,63.56076566666669
