"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"07/11/2021","AQS","211110080","1","0.042","ppm","39","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/12/2021","AQS","211110080","1","0.038","ppm","35","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/13/2021","AQS","211110080","1","0.038","ppm","35","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/14/2021","AQS","211110080","1","0.044","ppm","41","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/15/2021","AQS","211110080","1","0.041","ppm","38","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/16/2021","AQS","211110080","1","0.03","ppm","28","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/17/2021","AQS","211110080","1","0.041","ppm","38","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/18/2021","AQS","211110080","1","0.046","ppm","43","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/19/2021","AQS","211110080","1","0.038","ppm","35","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/20/2021","AQS","211110080","1","0.059","ppm","64","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/21/2021","AQS","211110080","1","0.055","ppm","51","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/22/2021","AQS","211110080","1","0.052","ppm","48","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/23/2021","AQS","211110080","1","0.057","ppm","58","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/24/2021","AQS","211110080","1","0.068","ppm","93","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/25/2021","AQS","211110080","1","0.058","ppm","61","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/26/2021","AQS","211110080","1","0.057","ppm","58","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/27/2021","AQS","211110080","1","0.068","ppm","93","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/28/2021","AQS","211110080","1","0.074","ppm","112","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/29/2021","AQS","211110080","1","0.06","ppm","67","Carrithers Middle School","15","88.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/30/2021","AQS","211110080","1","0.044","ppm","41","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"07/31/2021","AQS","211110080","1","0.042","ppm","39","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/01/2021","AQS","211110080","1","0.05","ppm","46","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/02/2021","AQS","211110080","1","0.048","ppm","44","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/03/2021","AQS","211110080","1","0.055","ppm","51","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/04/2021","AQS","211110080","1","0.058","ppm","61","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/05/2021","AQS","211110080","1","0.056","ppm","54","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/06/2021","AQS","211110080","1","0.063","ppm","77","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/07/2021","AQS","211110080","1","0.061","ppm","71","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/08/2021","AQS","211110080","1","0.043","ppm","40","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/09/2021","AQS","211110080","1","0.03","ppm","28","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/10/2021","AQS","211110080","1","0.029","ppm","27","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/11/2021","AQS","211110080","1","0.034","ppm","31","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/12/2021","AQS","211110080","1","0.038","ppm","35","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/13/2021","AQS","211110080","1","0.05","ppm","46","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/14/2021","AQS","211110080","1","0.034","ppm","31","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/17/2021","AQS","211110080","1","0.024","ppm","22","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/18/2021","AQS","211110080","1","0.041","ppm","38","Carrithers Middle School","16","94.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/19/2021","AQS","211110080","1","0.044","ppm","41","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/20/2021","AQS","211110080","1","0.046","ppm","43","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/21/2021","AQS","211110080","1","0.037","ppm","34","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"08/22/2021","AQS","211110080","1","0.043","ppm","40","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/09/2021","AQS","211110080","1","0.039","ppm","36","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/10/2021","AQS","211110080","1","0.048","ppm","44","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/11/2021","AQS","211110080","1","0.045","ppm","42","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/12/2021","AQS","211110080","1","0.041","ppm","38","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/13/2021","AQS","211110080","1","0.045","ppm","42","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/14/2021","AQS","211110080","1","0.032","ppm","30","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/15/2021","AQS","211110080","1","0.029","ppm","27","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/16/2021","AQS","211110080","1","0.031","ppm","29","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/17/2021","AQS","211110080","1","0.03","ppm","28","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/18/2021","AQS","211110080","1","0.037","ppm","34","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/19/2021","AQS","211110080","1","0.032","ppm","30","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/20/2021","AQS","211110080","1","0.022","ppm","20","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/21/2021","AQS","211110080","1","0.028","ppm","26","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/22/2021","AQS","211110080","1","0.027","ppm","25","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/23/2021","AQS","211110080","1","0.032","ppm","30","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/24/2021","AQS","211110080","1","0.04","ppm","37","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/25/2021","AQS","211110080","1","0.038","ppm","35","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/26/2021","AQS","211110080","1","0.044","ppm","41","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/27/2021","AQS","211110080","1","0.048","ppm","44","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/28/2021","AQS","211110080","1","0.055","ppm","51","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/29/2021","AQS","211110080","1","0.074","ppm","112","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"09/30/2021","AQS","211110080","1","0.056","ppm","54","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"10/01/2021","AQS","211110080","1","0.048","ppm","44","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"10/02/2021","AQS","211110080","1","0.041","ppm","38","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"10/03/2021","AQS","211110080","1","0.03","ppm","28","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"10/04/2021","AQS","211110080","1","0.026","ppm","24","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"10/05/2021","AQS","211110080","1","0.033","ppm","31","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
"10/06/2021","AQS","211110080","1","0.029","ppm","27","Carrithers Middle School","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.182435","-85.574361"
