date,daily_aqi,n_monitor_readings,n_sites,pollutants_used,dominant_pollutant,dominant_site
2019-03-15,54.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-03-16,61.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-03-17,71.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-03-18,87.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-03-19,65.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-03-20,49.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,LAX Hastings
2019-03-21,51.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-03-22,50.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-03-23,45.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-03-24,64.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-03-25,87.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-03-26,67.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-03-27,50.0,44,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-03-28,45.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-03-29,57.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-03-30,84.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-03-31,108.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-04-01,80.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-04-02,51.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-04-03,40.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-04-04,40.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-04-05,38.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-04-06,51.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-04-07,97.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-04-08,80.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-04-09,57.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2019-04-10,54.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-04-11,63.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-04-12,59.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-04-13,71.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-04-14,87.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-04-15,64.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-04-16,46.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-04-17,55.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-04-18,97.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-04-19,100.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-04-20,67.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-04-21,51.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-04-22,61.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-04-23,71.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-04-24,93.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-04-25,97.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-04-26,87.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-04-27,76.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Pasadena
2019-04-28,55.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-04-29,56.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-04-30,53.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-05-01,59.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-05-02,84.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-05-03,105.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-05-04,100.0,45,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-05-05,64.0,45,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-05-06,55.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-05-07,47.0,43,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-05-08,42.0,43,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-05-09,42.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-05-10,40.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-05-11,48.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-05-12,74.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-05-13,77.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-05-14,97.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-05-15,59.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Pasadena
2019-05-16,48.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-05-17,57.0,42,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-05-18,58.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-05-19,47.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-05-20,52.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-05-21,52.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-05-22,50.0,42,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-05-23,54.0,40,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-05-24,56.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-05-25,58.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-05-26,44.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-05-27,48.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-05-28,48.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-05-29,67.0,40,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-05-30,87.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-05-31,90.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-01,64.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-06-02,61.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-06-03,67.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-04,90.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-05,143.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-06,129.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-07,93.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-08,105.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-06-09,151.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-06-10,126.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-06-11,172.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-06-12,200.0,46,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-13,71.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-14,64.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-15,100.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-16,87.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-06-17,71.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-06-18,74.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-06-19,105.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-20,61.0,49,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-06-21,43.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-06-22,51.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-23,97.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-24,90.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-06-25,87.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-06-26,71.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-27,105.0,42,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-06-28,112.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-06-29,112.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-06-30,122.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-07-01,115.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-02,129.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-03,108.0,46,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-04,92.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2019-07-05,161.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Azusa
2019-07-06,133.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-07,87.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-08,67.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-09,93.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-07-10,122.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-11,136.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-12,201.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-13,179.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-14,166.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-07-15,177.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-07-16,140.0,46,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-17,90.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-18,61.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-07-19,51.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-07-20,97.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-07-21,101.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-07-22,126.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-23,161.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-07-24,126.0,47,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-07-25,126.0,46,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-26,140.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-27,179.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-07-28,169.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-29,190.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-30,174.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-31,151.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-01,126.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-02,166.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-03,156.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-04,169.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-05,154.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-06,147.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-08-07,156.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-08,122.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-09,87.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-10,93.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-11,74.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-12,119.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-13,140.0,50,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-14,174.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-15,159.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-16,105.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-08-17,90.0,46,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-18,67.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-08-19,80.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-08-20,133.0,41,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-21,197.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-22,151.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-23,119.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-24,129.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-25,101.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-08-26,156.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-27,122.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-28,90.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-29,105.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-30,112.0,46,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-31,140.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-09-01,190.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-09-02,97.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-09-03,77.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-09-04,108.0,44,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-09-05,87.0,46,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-09-06,67.0,50,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-09-07,105.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-09-08,67.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-09-09,97.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-09-10,54.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-09-11,105.0,46,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-09-12,115.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pasadena
2019-09-13,147.0,42,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pasadena
2019-09-14,185.0,42,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-09-15,133.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-09-16,59.0,42,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-09-17,80.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-09-18,80.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-09-19,45.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-09-20,55.0,45,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-09-21,126.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-09-22,100.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pasadena
2019-09-23,77.0,46,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-09-24,108.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pasadena
2019-09-25,129.0,46,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-09-26,52.0,46,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-09-27,45.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-09-28,33.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-09-29,50.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2019-09-30,56.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-10-01,56.0,45,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-10-02,87.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pasadena
2019-10-03,105.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-10-04,100.0,46,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-10-05,164.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-10-06,192.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-10-07,133.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-10-08,87.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-10-09,74.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-10-10,72.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-10-11,63.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2019-10-12,101.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-10-13,115.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-10-14,87.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-10-15,71.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-10-16,89.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2019-10-17,77.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-10-18,54.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-10-19,62.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-10-20,93.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-10-21,71.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pasadena
2019-10-22,78.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2019-10-23,80.0,46,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-10-24,96.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2019-10-25,87.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2019-10-26,80.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-10-27,59.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-10-28,69.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-10-29,64.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-10-30,56.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2019-10-31,68.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2019-11-01,66.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-11-02,93.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-11-03,88.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-11-04,97.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-11-05,75.0,50,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-11-06,83.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-11-07,121.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-11-08,82.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2019-11-09,70.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-11-10,76.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-11-11,93.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-11-12,93.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2019-11-13,95.0,42,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2019-11-14,89.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Pico Rivera #2
2019-11-15,79.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-11-16,80.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2019-11-17,72.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-11-18,67.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2019-11-19,74.0,46,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2019-11-20,52.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-11-21,54.0,46,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-11-22,61.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-11-23,79.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-11-24,109.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-11-25,93.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-11-26,81.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-11-27,69.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-11-28,38.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-11-29,70.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-11-30,79.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-12-01,63.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-12-02,71.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-12-03,90.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-12-04,57.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
